,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2018-01-10 11:00,nuclear,核一#1,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
1,2018-01-10 11:00,nuclear,核一#2,['核一'],636.0,0.0,0,True,fix,歲修,
2,2018-01-10 11:00,nuclear,核二#1,['核二'],985.0,986.6,100.16,True,online,,
3,2018-01-10 11:00,nuclear,核二#2,['核二'],985.0,0.0,0,True,fix,歲修逾排程,
4,2018-01-10 11:00,nuclear,核三#1,['核三'],951.0,940.4,98.89,True,online,,
5,2018-01-10 11:00,nuclear,核三#2,['核三'],951.0,942.6,99.12,True,online,,
6,2018-01-10 11:00,coal,林口#1,['林口'],800.0,763.0,95.38,True,online,,
7,2018-01-10 11:00,coal,林口#2,['林口'],800.0,765.7,95.71,True,online,,
8,2018-01-10 11:00,coal,台中#1,['台中'],550.0,0.0,0,True,online,環保工程,
9,2018-01-10 11:00,coal,台中#2,['台中'],550.0,289.6,52.65,True,online,環保限制,
10,2018-01-10 11:00,coal,台中#3,['台中'],550.0,283.6,51.56,True,online,環保限制,
11,2018-01-10 11:00,coal,台中#4,['台中'],550.0,532.2,96.76,True,online,,
12,2018-01-10 11:00,coal,台中#5,['台中'],550.0,539.3,98.05,True,online,,
13,2018-01-10 11:00,coal,台中#6,['台中'],550.0,287.1,52.2,True,online,環保限制,
14,2018-01-10 11:00,coal,台中#7,['台中'],550.0,486.4,88.44,True,online,環保限制,
15,2018-01-10 11:00,coal,台中#8,['台中'],550.0,485.5,88.27,True,online,環保限制,
16,2018-01-10 11:00,coal,台中#9,['台中'],550.0,277.2,50.4,True,online,環保限制,
17,2018-01-10 11:00,coal,台中#10,['台中'],550.0,0.0,0,True,fix,歲修,
18,2018-01-10 11:00,coal,興達#1,['興達'],500.0,261.2,52.24,True,online,環保限制,
19,2018-01-10 11:00,coal,興達#2,['興達'],500.0,478.4,95.68,True,online,,
20,2018-01-10 11:00,coal,興達#3,['興達'],550.0,0.0,0,True,fix,檢修,
21,2018-01-10 11:00,coal,興達#4,['興達'],550.0,529.4,96.25,True,online,,
22,2018-01-10 11:00,coal,大林#1(註10),['大林'],0.0,759.4,0,True,online,新機組試俥,10
23,2018-01-10 11:00,co-gen,汽電共生,['汽電共生'],623.2,934.2,149.9,True,online,,
24,2018-01-10 11:00,coal,和平#1,['和平'],648.6,0.0,0,False,fix,歲修,
25,2018-01-10 11:00,coal,和平#2,['和平'],648.6,597.1,92.06,False,online,,
26,2018-01-10 11:00,coal,麥寮#1,['麥寮'],600.0,569.2,94.87,False,online,,
27,2018-01-10 11:00,coal,麥寮#2,['麥寮'],600.0,570.1,95.02,False,online,,
28,2018-01-10 11:00,coal,麥寮#3,['麥寮'],600.0,569.8,94.97,False,online,,
29,2018-01-10 11:00,lng,大潭CC#1,['大潭'],742.7,489.1,65.85,True,online,部分歲修,
30,2018-01-10 11:00,lng,大潭CC#2,['大潭'],742.7,618.6,83.29,True,online,,
31,2018-01-10 11:00,lng,大潭CC#3,['大潭'],724.7,0.0,0,True,fix,歲修,
32,2018-01-10 11:00,lng,大潭CC#4,['大潭'],724.7,317.4,43.8,True,online,部分檢修,
33,2018-01-10 11:00,lng,大潭CC#5,['大潭'],724.7,657.6,90.74,True,online,,
34,2018-01-10 11:00,lng,大潭CC#6,['大潭'],724.7,384.6,53.07,True,online,,
35,2018-01-10 11:00,lng,大潭CC#7(註10),['大潭'],0.0,495.9,0,True,online,運轉限制,10
36,2018-01-10 11:00,lng,通霄CC#1(註10),['通霄'],0.0,0.0,0,True,online,,10
37,2018-01-10 11:00,lng,通霄CC#4,['通霄'],386.0,383.7,99.4,True,online,,
38,2018-01-10 11:00,lng,通霄CC#5,['通霄'],386.0,396.5,102.72,True,online,,
39,2018-01-10 11:00,lng,通霄CC#6,['通霄'],321.2,334.7,104.2,True,online,,
40,2018-01-10 11:00,lng,興達CC#1,['興達'],445.2,456.4,102.52,True,online,,
41,2018-01-10 11:00,lng,興達CC#2,['興達'],445.2,116.8,26.24,True,online,部分歲修,
42,2018-01-10 11:00,lng,興達CC#3,['興達'],445.2,324.9,72.98,True,online,,
43,2018-01-10 11:00,lng,興達CC#4,['興達'],445.2,281.4,63.21,True,online,部分檢修,
44,2018-01-10 11:00,lng,興達CC#5,['興達'],445.2,353.6,79.42,True,online,,
45,2018-01-10 11:00,lng,南部CC#1,['南部'],288.8,0.0,0,True,fix,歲修,
46,2018-01-10 11:00,lng,南部CC#2,['南部'],288.8,132.1,45.74,True,online,部分檢修,
47,2018-01-10 11:00,lng,南部CC#3,['南部'],288.8,262.0,90.72,True,online,,
48,2018-01-10 11:00,lng,南部CC#4,['南部'],251.4,211.3,84.05,True,online,,
49,2018-01-10 11:00,lng,大林#5,['大林'],500.0,406.1,81.22,True,online,運轉限制,
50,2018-01-10 11:00,lng,大林#6,['大林'],550.0,538.4,97.89,True,online,,
51,2018-01-10 11:00,lng,海湖#1,['海湖'],450.0,406.0,90.22,False,online,,
52,2018-01-10 11:00,lng,海湖#2,['海湖'],450.0,0.0,0,False,online,合約限制,
53,2018-01-10 11:00,lng,新桃#1,['新桃'],600.0,598.0,99.67,False,online,,
54,2018-01-10 11:00,lng,國光#1,['國光'],480.0,387.6,80.75,False,online,,
55,2018-01-10 11:00,lng,星彰#1,['星彰'],490.0,262.1,53.49,False,online,合約限制,
56,2018-01-10 11:00,lng,星元#1,['星元'],490.0,458.0,93.47,False,online,,
57,2018-01-10 11:00,lng,嘉惠#1,['嘉惠'],670.0,663.8,99.07,False,online,,
58,2018-01-10 11:00,lng,豐德#1,['豐德'],490.0,446.7,91.16,False,online,,
59,2018-01-10 11:00,lng,豐德#2,['豐德'],490.0,0.0,0,False,online,合約限制,
60,2018-01-10 11:00,oil,協和#1,['協和'],500.0,0.0,0,True,fix,歲修,
61,2018-01-10 11:00,oil,協和#2,['協和'],500.0,415.9,83.18,True,online,運轉限制,
62,2018-01-10 11:00,oil,協和#3,['協和'],500.0,128.4,25.68,True,online,環保限制,
63,2018-01-10 11:00,oil,協和#4,['協和'],500.0,129.5,25.9,True,online,環保限制,
64,2018-01-10 11:00,diesel,核一Gas1,['核一'],0.0,0.0,0,True,fix,歲修,
65,2018-01-10 11:00,diesel,核一Gas2,['核一'],0.0,4.7,0,True,online,,
66,2018-01-10 11:00,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
67,2018-01-10 11:00,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
68,2018-01-10 11:00,diesel,核三Gas1,['核三'],0.0,0.0,0,True,fix,歲修,
69,2018-01-10 11:00,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
70,2018-01-10 11:00,diesel,台中Gas1&amp;2,['台中'],140.0,0.0,0,True,online,部分檢修,
71,2018-01-10 11:00,diesel,台中Gas3&amp;4,['台中'],140.0,0.0,0,True,online,,
72,2018-01-10 11:00,diesel,澎湖尖山(註4),['尖山'],129.8,30.2,23.27,True,online,,4
73,2018-01-10 11:00,diesel,金門塔山(註4),['塔山'],91.0,27.3,30,True,online,,4
74,2018-01-10 11:00,diesel,馬祖珠山(註4),"['珠山', '南竿', '北竿']",29.7,6.0,20.2,True,online,,4
75,2018-01-10 11:00,diesel,離島其他(註4),"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",42.7,0.0,0,True,online,,4
76,2018-01-10 11:00,hydro,德基#1,['大甲溪'],78.0,79.0,101.28,True,online,,
77,2018-01-10 11:00,hydro,德基#2,['大甲溪'],78.0,78.7,100.9,True,online,,
78,2018-01-10 11:00,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
79,2018-01-10 11:00,hydro,青山#1,['大甲溪'],92.0,94.9,103.15,True,online,,
80,2018-01-10 11:00,hydro,青山#2,['大甲溪'],92.0,93.4,101.52,True,online,,
81,2018-01-10 11:00,hydro,青山#3,['大甲溪'],92.0,96.2,104.57,True,online,,
82,2018-01-10 11:00,hydro,青山#4,['大甲溪'],92.0,94.0,102.17,True,online,,
83,2018-01-10 11:00,hydro,谷關#1,['大甲溪'],54.4,47.3,86.95,True,online,,
84,2018-01-10 11:00,hydro,谷關#2,['大甲溪'],54.4,47.4,87.13,True,online,,
85,2018-01-10 11:00,hydro,谷關#3,['大甲溪'],54.4,47.2,86.76,True,online,,
86,2018-01-10 11:00,hydro,谷關#4,['大甲溪'],54.4,46.6,85.66,True,online,,
87,2018-01-10 11:00,hydro,天輪#1,['大甲溪'],22.5,22.4,99.56,True,online,,
88,2018-01-10 11:00,hydro,天輪#2,['大甲溪'],22.5,22.4,99.56,True,online,,
89,2018-01-10 11:00,hydro,天輪#3,['大甲溪'],22.5,22.1,98.22,True,online,,
90,2018-01-10 11:00,hydro,天輪#4,['大甲溪'],22.5,22.8,101.33,True,online,,
91,2018-01-10 11:00,hydro,天輪#5,['大甲溪'],105.0,96.8,92.19,True,online,,
92,2018-01-10 11:00,hydro,馬鞍#1,['大甲溪'],66.7,63.4,95.05,True,online,,
93,2018-01-10 11:00,hydro,馬鞍#2,['大甲溪'],66.7,64.9,97.3,True,online,,
94,2018-01-10 11:00,hydro,卓蘭#1,['卓蘭'],40.0,40.7,101.75,True,online,,
95,2018-01-10 11:00,hydro,卓蘭#2,['卓蘭'],40.0,40.4,101,True,online,,
96,2018-01-10 11:00,hydro,萬大#1,['萬大'],10.4,10.0,96.15,True,online,,
97,2018-01-10 11:00,hydro,萬大#2,['萬大'],10.4,10.2,98.08,True,online,,
98,2018-01-10 11:00,hydro,萬大#3,['萬大'],15.3,0.0,0,True,fix,檢修,
99,2018-01-10 11:00,hydro,萬大#4,['萬大'],19.7,20.1,102.03,True,online,,
100,2018-01-10 11:00,hydro,松林#1&amp;2,['萬大'],20.9,17.6,84.21,True,online,,
101,2018-01-10 11:00,hydro,大觀一#1,['大觀'],22.0,14.0,63.64,True,online,,
102,2018-01-10 11:00,hydro,大觀一#2,['大觀'],22.0,13.4,60.91,True,online,,
103,2018-01-10 11:00,hydro,大觀一#3,['大觀'],22.0,13.9,63.18,True,online,,
104,2018-01-10 11:00,hydro,大觀一#4,['大觀'],22.0,13.8,62.73,True,online,,
105,2018-01-10 11:00,hydro,大觀一#5,['大觀'],22.0,14.0,63.64,True,online,,
106,2018-01-10 11:00,hydro,鉅工#1,['明潭'],21.8,5.0,22.94,True,online,,
107,2018-01-10 11:00,hydro,鉅工#2,['明潭'],21.8,4.5,20.64,True,online,,
108,2018-01-10 11:00,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,運轉限制,
109,2018-01-10 11:00,hydro,立霧#1&amp;#2,['東部'],32.0,16.0,50,True,online,,
110,2018-01-10 11:00,hydro,龍澗#1,['東部'],48.6,28.1,57.82,True,online,,
111,2018-01-10 11:00,hydro,龍澗#2,['東部'],48.6,43.6,89.71,True,online,,
112,2018-01-10 11:00,hydro,碧海,['東部'],61.2,39.0,63.73,True,online,運轉限制,
113,2018-01-10 11:00,hydro,烏來&amp;桂山&amp;粗坑,['桂山'],40.5,38.3,94.57,True,online,,
114,2018-01-10 11:00,hydro,北部小水力(註6),"['蘭陽', '桂山']",26.6,0.0,0,True,online,,6
115,2018-01-10 11:00,hydro,中部小水力(註6),"['大甲溪', '明潭']",9.8,0.0,0,True,online,,6
116,2018-01-10 11:00,hydro,南部小水力(註6),"['高屏', '明潭']",7.2,0.0,0,True,online,,6
117,2018-01-10 11:00,hydro,東部小水力(註6),"['東部', '東興']",54.6,50.0,91.58,True,online,,6
118,2018-01-10 11:00,hydro,翡翠#1,['桂山'],70.0,75.5,107.86,True,online,,
119,2018-01-10 11:00,hydro,石門#1,['石門'],45.0,22.3,49.56,True,online,,
120,2018-01-10 11:00,hydro,石門#2,['石門'],45.0,35.4,78.67,True,online,,
121,2018-01-10 11:00,hydro,曾文#1,['曾文'],50.0,0.0,0,True,fix,歲修,
122,2018-01-10 11:00,hydro,義興#1,['石門'],40.0,38.2,95.5,True,online,,
123,2018-01-10 11:00,hydro,名間,['名間'],16.7,7.9,47.31,True,online,,
124,2018-01-10 11:00,hydro,嘉南西口&amp;嘉南烏山頭,['烏山頭'],20.3,0.1,0.49,True,online,,
125,2018-01-10 11:00,hydro,后里示範,['后里'],0.1,0.0,0,True,online,,
126,2018-01-10 11:00,hydro,卑南,['卑南上圳小型'],2.0,1.0,50,True,online,,
127,2018-01-10 11:00,wind,石門,['石門'],4.0,0.4,10,True,online,,
128,2018-01-10 11:00,wind,林口,['林口'],6.0,2.4,40,True,online,,
129,2018-01-10 11:00,wind,蘆竹,['蘆竹'],7.2,3.3,45.83,True,online,,
130,2018-01-10 11:00,wind,大潭,['大潭'],15.1,6.3,41.72,True,online,,
131,2018-01-10 11:00,wind,觀園,['觀園'],30.0,22.8,76,True,online,,
132,2018-01-10 11:00,wind,香山,['香山'],12.0,6.8,56.67,True,online,,
133,2018-01-10 11:00,wind,台中,['台中'],6.0,1.3,21.67,True,online,,
134,2018-01-10 11:00,wind,台中港,['台中港'],36.0,23.0,63.89,True,online,,
135,2018-01-10 11:00,wind,王功,['王功'],23.0,18.9,82.17,True,online,,
136,2018-01-10 11:00,wind,彰工,['彰工'],62.0,57.5,92.74,True,online,,
137,2018-01-10 11:00,wind,雲麥,['雲麥'],46.0,38.0,82.61,True,online,,
138,2018-01-10 11:00,wind,四湖,['四湖'],28.0,24.8,88.57,True,online,,
139,2018-01-10 11:00,wind,恆春,['恆春'],4.5,3.5,77.78,True,online,,
140,2018-01-10 11:00,wind,澎湖中屯,['澎湖中屯'],4.8,4.2,87.5,True,online,,
141,2018-01-10 11:00,wind,金門金沙,['金門金沙'],4.0,1.0,25,True,online,,
142,2018-01-10 11:00,wind,澎湖湖西,['湖西'],5.4,5.3,98.15,True,online,,
143,2018-01-10 11:00,wind,苗栗竹南,['竹南'],7.8,2.7,34.62,True,online,,
144,2018-01-10 11:00,wind,苗栗大鵬,['大鵬'],42.0,0.0,0,True,online,,
145,2018-01-10 11:00,wind,鹿威彰濱,['鹿威彰濱'],55.2,48.4,87.68,True,online,,
146,2018-01-10 11:00,wind,鹿威鹿港,['鹿威'],41.4,33.3,80.43,True,online,,
147,2018-01-10 11:00,wind,觀威觀音&amp;桃威觀屋,['觀威觀音桃威觀屋'],48.3,22.0,45.55,True,online,,
148,2018-01-10 11:00,wind,中威大安,['中威大安'],82.8,68.4,82.61,True,online,,
149,2018-01-10 11:00,wind,崎威崎頂,['崎威崎頂'],6.9,4.5,65.22,True,online,,
150,2018-01-10 11:00,wind,豐威,['豐威'],11.5,6.9,60,True,online,,
151,2018-01-10 11:00,wind,龍威後龍,['龍威後龍'],44.1,37.6,85.26,True,online,,
152,2018-01-10 11:00,wind,苗栗通苑,['苗栗通苑'],27.6,24.5,88.77,True,online,,
153,2018-01-10 11:00,wind,安威,['安威'],6.9,1.8,26.09,True,online,,
154,2018-01-10 11:00,wind,清風清水,['清風清水'],2.3,1.8,78.26,True,online,,
155,2018-01-10 11:00,wind,東鋼龍港,['東鋼龍港'],11.5,7.6,66.09,True,online,,
156,2018-01-10 11:00,wind,海洋竹南,['海洋竹南'],8.0,7.8,97.5,True,online,,
157,2018-01-10 11:00,solar,金門金沙,['金門金沙'],0.5,0.284,56.8,True,online,,
158,2018-01-10 11:00,solar,台中生水池,['台中'],2.1,1.058,50.38,True,online,通訊中斷,
159,2018-01-10 11:00,solar,興達生水池,['興達'],1.6,0.583,36.44,True,online,,
160,2018-01-10 11:00,solar,嘉義民雄,['嘉義民雄'],0.1,0.005,5,True,online,,
161,2018-01-10 11:00,solar,中部儲運,['中部儲運'],0.1,0.029,29,True,online,,
162,2018-01-10 11:00,solar,東勢新伯公,['東勢新伯公'],0.1,0.037,37,True,online,,
163,2018-01-10 11:00,solar,永安鹽灘地,['永安鹽灘地'],4.6,1.955,42.5,True,online,,
164,2018-01-10 11:00,solar,路北,['路北'],0.1,0.016,16,True,online,,
165,2018-01-10 11:00,solar,中原大學,['中原大學'],0.0,0.029,0,True,online,,
166,2018-01-10 11:00,solar,大潭生水池,['大潭'],0.6,0.527,87.83,True,online,,
167,2018-01-10 11:00,solar,核三生水池,['核三'],1.5,0.333,22.2,True,online,,
168,2018-01-10 11:00,solar,七美,['七美'],0.2,0.032,16,True,online,,
169,2018-01-10 11:00,solar,尖山,['尖山'],0.1,0.035,35,True,online,,
170,2018-01-10 11:00,solar,卓蘭,['卓蘭'],0.0,0.014,0,True,online,,
171,2018-01-10 11:00,solar,后里,['大甲溪'],0.1,0.05,50,True,online,,
172,2018-01-10 11:00,solar,台中龍井,['台中龍井'],6.5,2.634,40.52,True,online,通訊中斷,
173,2018-01-10 11:00,solar,太陽能購電(註7),['太陽能購電'],1368.7,347.473,25.39,True,online,,7
174,2018-01-10 11:00,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
175,2018-01-10 11:00,pumping gen,大觀二#2,['大觀'],250.0,139.2,55.68,True,online,,
176,2018-01-10 11:00,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
177,2018-01-10 11:00,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
178,2018-01-10 11:00,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,fix,歲修,
179,2018-01-10 11:00,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,online,,
180,2018-01-10 11:00,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
181,2018-01-10 11:00,pumping gen,明潭#4,['明潭'],267.0,140.3,52.55,True,online,,
182,2018-01-10 11:00,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,fix,檢修,
183,2018-01-10 11:00,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
184,2018-01-10 11:00,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
185,2018-01-10 11:00,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
186,2018-01-10 11:00,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
187,2018-01-10 11:00,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
188,2018-01-10 11:00,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,fix,歲修,
189,2018-01-10 11:00,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
190,2018-01-10 11:00,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
191,2018-01-10 11:00,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
192,2018-01-10 11:00,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,fix,檢修,
193,2018-01-10 11:00,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
