,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2019-05-01 14:00,nuclear,核一#2,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
1,2019-05-01 14:00,nuclear,核二#1,['核二'],985.0,974.6,98.94,True,online,,
2,2019-05-01 14:00,nuclear,核二#2,['核二'],985.0,0.0,0,True,fix,歲修,
3,2019-05-01 14:00,nuclear,核三#1,['核三'],951.0,938.1,98.64,True,online,,
4,2019-05-01 14:00,nuclear,核三#2,['核三'],951.0,941.5,99,True,online,,
5,2019-05-01 14:00,coal,林口#1,['林口'],800.0,757.2,94.65,True,online,,
6,2019-05-01 14:00,coal,林口#2,['林口'],800.0,762.9,95.36,True,online,,
7,2019-05-01 14:00,coal,林口#3(註10),['林口'],0.0,757.3,0,True,online,新機組試俥,10
8,2019-05-01 14:00,coal,台中#1,['台中'],550.0,482.1,87.65,True,online,環保限制,
9,2019-05-01 14:00,coal,台中#2,['台中'],550.0,507.9,92.35,True,online,,
10,2019-05-01 14:00,coal,台中#3,['台中'],550.0,0.0,0,True,fix,歲修,
11,2019-05-01 14:00,coal,台中#4,['台中'],550.0,0.0,0,True,fix,檢修,
12,2019-05-01 14:00,coal,台中#5,['台中'],550.0,526.8,95.78,True,online,,
13,2019-05-01 14:00,coal,台中#6,['台中'],550.0,526.1,95.65,True,online,,
14,2019-05-01 14:00,coal,台中#7,['台中'],550.0,503.3,91.51,True,online,運轉限制,
15,2019-05-01 14:00,coal,台中#8,['台中'],550.0,535.9,97.44,True,online,,
16,2019-05-01 14:00,coal,台中#9,['台中'],550.0,0.0,0,True,fix,歲修,
17,2019-05-01 14:00,coal,台中#10,['台中'],550.0,528.5,96.09,True,online,運轉限制,
18,2019-05-01 14:00,coal,興達#1,['興達'],500.0,474.0,94.8,True,online,,
19,2019-05-01 14:00,coal,興達#2,['興達'],500.0,478.4,95.68,True,online,,
20,2019-05-01 14:00,coal,興達#3,['興達'],550.0,516.0,93.82,True,online,,
21,2019-05-01 14:00,coal,興達#4,['興達'],550.0,521.7,94.85,True,online,,
22,2019-05-01 14:00,coal,大林#1,['大林'],800.0,757.9,94.74,True,online,,
23,2019-05-01 14:00,coal,大林#2(註10),['大林'],0.0,764.9,0,True,online,新機組試俥,10
24,2019-05-01 14:00,co-gen,汽電共生,['co-gen'],623.2,462.6,74.23,True,online,,
25,2019-05-01 14:00,coal,和平#1,['和平'],648.6,0.0,0,False,fix,歲修,
26,2019-05-01 14:00,coal,和平#2,['和平'],648.6,601.9,92.8,False,online,,
27,2019-05-01 14:00,coal,麥寮#1,['麥寮'],600.0,518.4,86.4,False,online,運轉限制,
28,2019-05-01 14:00,coal,麥寮#2,['麥寮'],600.0,85.4,14.23,False,online,測試運轉,
29,2019-05-01 14:00,coal,麥寮#3,['麥寮'],600.0,568.9,94.82,False,online,,
30,2019-05-01 14:00,lng,大潭CC#1,['大潭'],742.7,487.5,65.64,True,online,,
31,2019-05-01 14:00,lng,大潭CC#2,['大潭'],742.7,149.5,20.13,True,online,部分歲修,
32,2019-05-01 14:00,lng,大潭CC#3,['大潭'],724.7,421.7,58.19,True,online,,
33,2019-05-01 14:00,lng,大潭CC#4,['大潭'],724.7,688.2,94.96,True,online,,
34,2019-05-01 14:00,lng,大潭CC#5,['大潭'],724.7,397.1,54.8,True,online,,
35,2019-05-01 14:00,lng,大潭CC#6,['大潭'],724.7,626.4,86.44,True,online,,
36,2019-05-01 14:00,lng,大潭CC#7,['大潭'],600.0,143.2,23.87,True,online,,
37,2019-05-01 14:00,lng,通霄CC#1,['通霄'],892.6,522.2,58.5,True,online,電源線限制,
38,2019-05-01 14:00,lng,通霄CC#2(註10),['通霄'],0.0,242.1,0,True,online,電源線限制,10
39,2019-05-01 14:00,lng,通霄CC#3(註10),['通霄'],0.0,318.5,0,True,online,新機組試俥,10
40,2019-05-01 14:00,lng,通霄CC#4,['通霄'],386.0,0.0,0,True,online,電源線限制,
41,2019-05-01 14:00,lng,通霄CC#5,['通霄'],386.0,102.2,26.48,True,online,電源線限制,
42,2019-05-01 14:00,lng,通霄CC#6,['通霄'],321.2,249.7,77.74,True,online,電源線限制,
43,2019-05-01 14:00,lng,興達CC#1,['興達'],445.2,325.3,73.07,True,online,,
44,2019-05-01 14:00,lng,興達CC#2,['興達'],445.2,402.3,90.36,True,online,,
45,2019-05-01 14:00,lng,興達CC#3,['興達'],445.2,325.0,73,True,online,,
46,2019-05-01 14:00,lng,興達CC#4,['興達'],445.2,368.7,82.82,True,online,,
47,2019-05-01 14:00,lng,興達CC#5,['興達'],445.2,324.8,72.96,True,online,,
48,2019-05-01 14:00,lng,南部CC#1,['南部'],288.8,278.1,96.3,True,online,,
49,2019-05-01 14:00,lng,南部CC#2,['南部'],288.8,264.0,91.41,True,online,,
50,2019-05-01 14:00,lng,南部CC#3,['南部'],288.8,274.9,95.19,True,online,,
51,2019-05-01 14:00,lng,南部CC#4,['南部'],251.4,169.5,67.42,True,online,,
52,2019-05-01 14:00,lng,大林#5,['大林'],500.0,141.6,28.32,True,online,運轉限制,
53,2019-05-01 14:00,lng,大林#6,['大林'],550.0,0.0,0,True,fix,歲修,
54,2019-05-01 14:00,lng,海湖#1,['海湖'],450.0,0.0,0,False,fix,檢修,
55,2019-05-01 14:00,lng,海湖#2,['海湖'],450.0,395.9,87.98,False,online,,
56,2019-05-01 14:00,lng,新桃#1,['新桃'],600.0,600.7,100.12,False,online,,
57,2019-05-01 14:00,lng,國光#1,['國光'],480.0,0.0,0,False,online,,
58,2019-05-01 14:00,lng,星彰#1,['星彰'],490.0,0.0,0,False,online,,
59,2019-05-01 14:00,lng,星元#1,['星元'],490.0,457.3,93.33,False,online,,
60,2019-05-01 14:00,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,fix,檢修,
61,2019-05-01 14:00,lng,豐德#1,['豐德'],490.0,0.0,0,False,fix,檢修,
62,2019-05-01 14:00,lng,豐德#2,['豐德'],490.0,0.0,0,False,online,,
63,2019-05-01 14:00,oil,協和#1,['協和'],500.0,0.0,0,True,limit,環保限制,
64,2019-05-01 14:00,oil,協和#2,['協和'],500.0,0.0,0,True,limit,環保限制,
65,2019-05-01 14:00,oil,協和#3,['協和'],500.0,134.1,26.82,True,online,環保限制,
66,2019-05-01 14:00,oil,協和#4,['協和'],500.0,132.1,26.42,True,online,環保限制,
67,2019-05-01 14:00,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
68,2019-05-01 14:00,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
69,2019-05-01 14:00,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
70,2019-05-01 14:00,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
71,2019-05-01 14:00,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
72,2019-05-01 14:00,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
73,2019-05-01 14:00,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,部分歲修,
74,2019-05-01 14:00,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
75,2019-05-01 14:00,diesel,澎湖尖山(註4),[['尖山']],129.8,36.4,28.04,True,online,,4
76,2019-05-01 14:00,diesel,金門塔山(註4),[['塔山']],91.0,27.8,30.55,True,online,,4
77,2019-05-01 14:00,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,6.3,22.03,True,online,,4
78,2019-05-01 14:00,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
79,2019-05-01 14:00,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
80,2019-05-01 14:00,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
81,2019-05-01 14:00,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,fix,檢修,
82,2019-05-01 14:00,hydro,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
83,2019-05-01 14:00,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
84,2019-05-01 14:00,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
85,2019-05-01 14:00,hydro,青山#4,['大甲溪'],92.0,12.6,13.7,True,online,,
86,2019-05-01 14:00,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,fix,歲修,
87,2019-05-01 14:00,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
88,2019-05-01 14:00,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
89,2019-05-01 14:00,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
90,2019-05-01 14:00,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
91,2019-05-01 14:00,hydro,天輪#2,['大甲溪'],22.5,0.0,0,True,online,,
92,2019-05-01 14:00,hydro,天輪#3,['大甲溪'],22.5,0.0,0,True,online,,
93,2019-05-01 14:00,hydro,天輪#4,['大甲溪'],22.5,13.8,61.33,True,online,,
94,2019-05-01 14:00,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
95,2019-05-01 14:00,hydro,馬鞍#1,['大甲溪'],66.7,13.9,20.84,True,online,,
96,2019-05-01 14:00,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
97,2019-05-01 14:00,hydro,卓蘭#1,['卓蘭'],40.0,40.4,101,True,online,,
98,2019-05-01 14:00,hydro,卓蘭#2,['卓蘭'],40.0,39.9,99.75,True,online,,
99,2019-05-01 14:00,hydro,萬大#1,['萬大'],10.4,8.9,85.58,True,online,,
100,2019-05-01 14:00,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
101,2019-05-01 14:00,hydro,萬大#3,['萬大'],15.3,5.3,34.64,True,online,,
102,2019-05-01 14:00,hydro,萬大#4,['萬大'],19.7,20.2,102.54,True,online,,
103,2019-05-01 14:00,hydro,松林#1&2,['萬大'],20.9,12.1,57.89,True,online,,
104,2019-05-01 14:00,hydro,大觀一#1,['大觀'],22.0,18.7,85,True,online,,
105,2019-05-01 14:00,hydro,大觀一#2,['大觀'],22.0,18.2,82.73,True,online,,
106,2019-05-01 14:00,hydro,大觀一#3,['大觀'],22.0,17.9,81.36,True,online,,
107,2019-05-01 14:00,hydro,大觀一#4,['大觀'],22.0,17.4,79.09,True,online,,
108,2019-05-01 14:00,hydro,大觀一#5,['大觀'],22.0,17.3,78.64,True,online,,
109,2019-05-01 14:00,hydro,鉅工#1,['明潭'],21.8,13.9,63.76,True,online,,
110,2019-05-01 14:00,hydro,鉅工#2,['明潭'],21.8,13.9,63.76,True,online,,
111,2019-05-01 14:00,hydro,水里#1,['明潭'],12.8,3.1,24.22,True,online,,
112,2019-05-01 14:00,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,15.2,47.5,True,online,部分檢修,
113,2019-05-01 14:00,hydro,龍澗#1,['東部'],48.6,47.6,97.94,True,online,,
114,2019-05-01 14:00,hydro,龍澗#2,['東部'],48.6,47.6,97.94,True,online,,
115,2019-05-01 14:00,hydro,碧海,[['東部']],61.2,15.3,25,True,online,,
116,2019-05-01 14:00,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,24.9,61.48,True,online,,
117,2019-05-01 14:00,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
118,2019-05-01 14:00,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
119,2019-05-01 14:00,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
120,2019-05-01 14:00,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,40.0,73.26,True,online,,6
121,2019-05-01 14:00,hydro,翡翠#1,['桂山'],70.0,70.6,100.86,True,online,,
122,2019-05-01 14:00,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
123,2019-05-01 14:00,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
124,2019-05-01 14:00,hydro,曾文#1,['曾文'],50.0,45.3,90.6,True,online,,
125,2019-05-01 14:00,hydro,義興#1,['石門'],40.0,36.6,91.5,True,online,,
126,2019-05-01 14:00,hydro,名間,['名間'],16.7,6.7,40.12,True,online,,
127,2019-05-01 14:00,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,2.3,10.22,True,online,,
128,2019-05-01 14:00,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
129,2019-05-01 14:00,hydro,卑南,[['卑南上圳小型']],2.0,1.3,65,True,online,,
130,2019-05-01 14:00,wind,石門,['石門'],4.0,0.1,2.5,True,online,,
131,2019-05-01 14:00,wind,林口,['林口'],6.0,1.5,25,True,online,,
132,2019-05-01 14:00,wind,蘆竹,['蘆竹'],7.2,1.2,16.67,True,online,,
133,2019-05-01 14:00,wind,大潭,['大潭'],15.1,0.9,5.96,True,online,,
134,2019-05-01 14:00,wind,觀園,['觀園'],30.0,6.1,20.33,True,online,,
135,2019-05-01 14:00,wind,香山,['香山'],12.0,0.0,0,True,online,,
136,2019-05-01 14:00,wind,台中,['台中'],6.0,0.5,8.33,True,online,,
137,2019-05-01 14:00,wind,台中港,['台中港'],36.0,10.3,28.61,True,online,,
138,2019-05-01 14:00,wind,王功,['王功'],23.0,16.3,70.87,True,online,,
139,2019-05-01 14:00,wind,彰工,['彰工'],71.2,59.7,83.85,True,online,,
140,2019-05-01 14:00,wind,雲麥,['雲麥'],46.0,32.2,70,True,online,,
141,2019-05-01 14:00,wind,四湖,['四湖'],28.0,13.7,48.93,True,online,,
142,2019-05-01 14:00,wind,恆春,['恆春'],4.5,0.6,13.33,True,online,,
143,2019-05-01 14:00,wind,澎湖中屯,['澎湖中屯'],4.8,4.1,85.42,True,online,,
144,2019-05-01 14:00,wind,金門金沙,['金門金沙'],4.0,0.5,12.5,True,online,,
145,2019-05-01 14:00,wind,澎湖湖西,[['湖西']],5.4,4.3,79.63,True,online,,
146,2019-05-01 14:00,wind,苗栗竹南,[['竹南']],7.8,0.2,2.56,True,online,,
147,2019-05-01 14:00,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
148,2019-05-01 14:00,wind,鹿威彰濱,['鹿威彰濱'],55.2,0.6,1.09,True,online,,
149,2019-05-01 14:00,wind,鹿威鹿港,[['鹿威']],41.4,0.8,1.93,True,online,,
150,2019-05-01 14:00,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,4.3,8.9,True,online,,
151,2019-05-01 14:00,wind,中威大安,['中威大安'],78.2,19.8,25.32,True,online,,
152,2019-05-01 14:00,wind,崎威崎頂,['崎威崎頂'],6.9,0.4,5.8,True,online,,
153,2019-05-01 14:00,wind,豐威,['豐威'],11.5,0.2,1.74,True,online,,
154,2019-05-01 14:00,wind,龍威後龍,['龍威後龍'],44.1,4.4,9.98,True,online,,
155,2019-05-01 14:00,wind,苗栗通苑,['苗栗通苑'],36.8,5.5,14.95,True,online,,
156,2019-05-01 14:00,wind,安威,['安威'],11.5,1.2,10.43,True,online,,
157,2019-05-01 14:00,wind,清風清水,['清風清水'],2.3,0.0,0,True,online,,
158,2019-05-01 14:00,wind,東鋼龍港,['東鋼龍港'],11.5,1.8,15.65,True,online,,
159,2019-05-01 14:00,wind,海洋竹南,['海洋竹南'],8.0,8.0,100,True,online,,
160,2019-05-01 14:00,wind,禾風麥寮,['禾風麥寮'],2.3,1.5,65.22,True,online,,
161,2019-05-01 14:00,solar,金門金沙,['金門金沙'],0.5,0.116,23.2,True,online,,
162,2019-05-01 14:00,solar,台中生水池,['台中'],2.1,0.546,26,True,online,,
163,2019-05-01 14:00,solar,興達生水池,['興達'],1.6,0.0,0,True,online,,
164,2019-05-01 14:00,solar,嘉義民雄,['嘉義民雄'],0.1,0.008,8,True,online,,
165,2019-05-01 14:00,solar,中部儲運,['中部儲運'],0.1,0.001,1,True,online,,
166,2019-05-01 14:00,solar,東勢新伯公,['東勢新伯公'],0.1,0.005,5,True,online,,
167,2019-05-01 14:00,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0,True,online,,
168,2019-05-01 14:00,solar,路北,['路北'],0.1,0.017,17,True,online,,
169,2019-05-01 14:00,solar,中原大學,['中原大學'],0.0,0.002,0,True,online,,
170,2019-05-01 14:00,solar,大潭生水池,['大潭'],0.6,0.038,6.33,True,online,,
171,2019-05-01 14:00,solar,核三生水池,['核三'],1.5,0.144,9.6,True,online,,
172,2019-05-01 14:00,solar,七美,['七美'],0.2,0.038,19,True,online,,
173,2019-05-01 14:00,solar,尖山,['尖山'],0.1,0.026,26,True,online,,
174,2019-05-01 14:00,solar,卓蘭,['卓蘭'],0.0,0.001,0,True,online,,
175,2019-05-01 14:00,solar,后里,[['大甲溪']],0.1,0.001,1,True,online,,
176,2019-05-01 14:00,solar,台中龍井,['台中龍井'],6.5,1.489,22.91,True,online,,
177,2019-05-01 14:00,solar,七美二期,['七美二期'],0.2,0.067,33.5,True,online,,
178,2019-05-01 14:00,solar,七股,['七股'],1.8,1.162,64.56,True,online,,
179,2019-05-01 14:00,solar,龍潭E/S,['龍潭E/S'],0.2,0.009,4.5,True,online,,
180,2019-05-01 14:00,solar,竹工E/S,['竹工E/S'],0.2,0.021,10.5,True,online,,
181,2019-05-01 14:00,solar,中科E/S,['中科E/S'],0.2,0.015,7.5,True,online,,
182,2019-05-01 14:00,solar,彰林E/S,['彰林E/S'],0.3,0.103,34.33,True,online,,
183,2019-05-01 14:00,solar,高雄E/S,['高雄E/S'],0.4,0.188,47,True,online,,
184,2019-05-01 14:00,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.182,36.4,True,online,,
185,2019-05-01 14:00,solar,大潭,['大潭'],0.7,0.066,9.43,True,online,,
186,2019-05-01 14:00,solar,北儲,['北儲'],0.9,0.048,5.33,True,online,,
187,2019-05-01 14:00,solar,太陽能購電(註7),['太陽能購電'],2574.3,737.066,28.63,True,online,,7
188,2019-05-01 14:00,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
189,2019-05-01 14:00,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,fix,檢修,
190,2019-05-01 14:00,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,fix,歲修,
191,2019-05-01 14:00,pumping gen,大觀二#4,['大觀'],250.0,136.8,54.72,True,online,,
192,2019-05-01 14:00,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,online,,
193,2019-05-01 14:00,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,fix,檢修,
194,2019-05-01 14:00,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
195,2019-05-01 14:00,pumping gen,明潭#4,['明潭'],267.0,177.3,66.4,True,online,,
196,2019-05-01 14:00,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
197,2019-05-01 14:00,pumping gen,明潭#6,['明潭'],267.0,176.6,66.14,True,online,,
198,2019-05-01 14:00,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
199,2019-05-01 14:00,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,fix,檢修,
200,2019-05-01 14:00,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,fix,歲修,
201,2019-05-01 14:00,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
202,2019-05-01 14:00,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
203,2019-05-01 14:00,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,fix,檢修,
204,2019-05-01 14:00,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
205,2019-05-01 14:00,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
206,2019-05-01 14:00,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
207,2019-05-01 14:00,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
