,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2019-09-19 10:10,nuclear,核二#1,['核二'],985.0,974.6,98.94,True,online,,
1,2019-09-19 10:10,nuclear,核二#2,['核二'],985.0,978.6,99.35,True,online,,
2,2019-09-19 10:10,nuclear,核三#1,['核三'],951.0,939.2,98.76,True,online,,
3,2019-09-19 10:10,nuclear,核三#2,['核三'],951.0,938.1,98.64,True,online,,
4,2019-09-19 10:10,coal,林口#1,['林口'],800.0,754.6,94.33,True,online,,
5,2019-09-19 10:10,coal,林口#2,['林口'],800.0,757.7,94.71,True,online,,
6,2019-09-19 10:10,coal,林口#3(註10),['林口'],0.0,0.0,0,True,online,,10
7,2019-09-19 10:10,coal,台中#1,['台中'],550.0,428.5,77.91,True,online,友善降載減排,
8,2019-09-19 10:10,coal,台中#2,['台中'],550.0,430.8,78.33,True,online,友善降載減排,
9,2019-09-19 10:10,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2019-09-19 10:10,coal,台中#4,['台中'],550.0,0.0,0,True,fix,歲修,
11,2019-09-19 10:10,coal,台中#5,['台中'],550.0,437.3,79.51,True,online,友善降載減排,
12,2019-09-19 10:10,coal,台中#6,['台中'],550.0,412.7,75.04,True,online,友善降載減排,
13,2019-09-19 10:10,coal,台中#7,['台中'],550.0,0.0,0,True,fix,歲修,
14,2019-09-19 10:10,coal,台中#8,['台中'],550.0,460.6,83.75,True,online,友善降載減排,
15,2019-09-19 10:10,coal,台中#9,['台中'],550.0,406.5,73.91,True,online,友善降載減排,
16,2019-09-19 10:10,coal,台中#10,['台中'],550.0,407.2,74.04,True,online,友善降載減排,
17,2019-09-19 10:10,coal,興達#1,['興達'],500.0,334.0,66.8,True,online,友善降載減排,
18,2019-09-19 10:10,coal,興達#2,['興達'],500.0,366.9,73.38,True,online,友善降載減排,
19,2019-09-19 10:10,coal,興達#3,['興達'],550.0,322.8,58.69,True,online,友善降載減排,
20,2019-09-19 10:10,coal,興達#4,['興達'],550.0,472.4,85.89,True,online,友善降載減排,
21,2019-09-19 10:10,coal,大林#1,['大林'],800.0,757.9,94.74,True,online,,
22,2019-09-19 10:10,coal,大林#2(註10),['大林'],0.0,763.4,0,True,online,新機組試俥,10
23,2019-09-19 10:10,co-gen,汽電共生,['co-gen'],623.2,2058.3,330.28,True,online,,
24,2019-09-19 10:10,coal,和平#1,['和平'],648.6,604.3,93.17,False,online,,
25,2019-09-19 10:10,coal,和平#2,['和平'],648.6,610.5,94.13,False,online,,
26,2019-09-19 10:10,coal,麥寮#1,['麥寮'],600.0,568.9,94.82,False,online,,
27,2019-09-19 10:10,coal,麥寮#2,['麥寮'],600.0,568.4,94.73,False,online,,
28,2019-09-19 10:10,coal,麥寮#3,['麥寮'],600.0,576.1,96.02,False,online,,
29,2019-09-19 10:10,lng,大潭CC#1,['大潭'],742.7,559.0,75.27,True,online,,
30,2019-09-19 10:10,lng,大潭CC#2,['大潭'],742.7,556.6,74.94,True,online,,
31,2019-09-19 10:10,lng,大潭CC#3,['大潭'],724.7,616.6,85.08,True,online,,
32,2019-09-19 10:10,lng,大潭CC#4,['大潭'],724.7,615.5,84.93,True,online,,
33,2019-09-19 10:10,lng,大潭CC#5,['大潭'],724.7,613.5,84.66,True,online,,
34,2019-09-19 10:10,lng,大潭CC#6,['大潭'],724.7,611.7,84.41,True,online,,
35,2019-09-19 10:10,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,,
36,2019-09-19 10:10,lng,通霄CC#1,['通霄'],892.6,0.0,0,True,fix,歲修,
37,2019-09-19 10:10,lng,通霄CC#2,['通霄'],892.6,792.7,88.81,True,online,,
38,2019-09-19 10:10,lng,通霄CC#3(註10),['通霄'],0.0,419.1,0,True,online,新機組試俥,10
39,2019-09-19 10:10,lng,通霄CC#4,['通霄'],386.0,303.0,78.5,True,online,,
40,2019-09-19 10:10,lng,通霄CC#5,['通霄'],386.0,217.0,56.22,True,online,,
41,2019-09-19 10:10,lng,通霄CC#6,['通霄'],321.2,152.4,47.45,True,online,部分檢修,
42,2019-09-19 10:10,lng,興達CC#1,['興達'],445.2,22.0,4.94,True,online,測試運轉,
43,2019-09-19 10:10,lng,興達CC#2,['興達'],445.2,402.2,90.34,True,online,,
44,2019-09-19 10:10,lng,興達CC#3,['興達'],445.2,325.7,73.16,True,online,,
45,2019-09-19 10:10,lng,興達CC#4,['興達'],445.2,327.5,73.56,True,online,,
46,2019-09-19 10:10,lng,興達CC#5,['興達'],445.2,323.0,72.55,True,online,,
47,2019-09-19 10:10,lng,南部CC#1,['南部'],288.8,228.5,79.12,True,online,,
48,2019-09-19 10:10,lng,南部CC#2,['南部'],288.8,232.2,80.4,True,online,,
49,2019-09-19 10:10,lng,南部CC#3,['南部'],288.8,86.5,29.95,True,online,測試運轉,
50,2019-09-19 10:10,lng,南部CC#4,['南部'],251.4,159.2,63.33,True,online,,
51,2019-09-19 10:10,lng,大林#5,['大林'],500.0,0.0,0,True,fix,歲修,
52,2019-09-19 10:10,lng,大林#6,['大林'],550.0,164.7,29.95,True,online,,
53,2019-09-19 10:10,lng,海湖#1,['海湖'],450.0,0.0,0,False,online,合約限制,
54,2019-09-19 10:10,lng,海湖#2,['海湖'],450.0,457.8,101.73,False,online,,
55,2019-09-19 10:10,lng,新桃#1,['新桃'],600.0,597.0,99.5,False,online,,
56,2019-09-19 10:10,lng,國光#1,['國光'],480.0,0.0,0,False,online,合約限制,
57,2019-09-19 10:10,lng,星彰#1,['星彰'],490.0,501.4,102.33,False,online,,
58,2019-09-19 10:10,lng,星元#1,['星元'],490.0,457.1,93.29,False,online,,
59,2019-09-19 10:10,lng,嘉惠#1,['嘉惠'],670.0,662.9,98.94,False,online,,
60,2019-09-19 10:10,lng,豐德#1,['豐德'],490.0,446.3,91.08,False,online,,
61,2019-09-19 10:10,lng,豐德#2,['豐德'],490.0,0.0,0,False,online,合約限制,
62,2019-09-19 10:10,oil,協和#1,['協和'],500.0,0.0,0,True,limit,環保限制,
63,2019-09-19 10:10,oil,協和#2,['協和'],500.0,0.0,0,True,limit,環保限制,
64,2019-09-19 10:10,oil,協和#3,['協和'],500.0,0.0,0,True,fix,檢修,
65,2019-09-19 10:10,oil,協和#4,['協和'],500.0,128.9,25.78,True,online,環保限制,
66,2019-09-19 10:10,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
67,2019-09-19 10:10,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
68,2019-09-19 10:10,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
69,2019-09-19 10:10,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
70,2019-09-19 10:10,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
71,2019-09-19 10:10,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
72,2019-09-19 10:10,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
73,2019-09-19 10:10,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
74,2019-09-19 10:10,diesel,澎湖尖山(註4),[['尖山']],129.8,42.3,32.59,True,online,,4
75,2019-09-19 10:10,diesel,金門塔山(註4),[['塔山']],91.0,36.2,39.78,True,online,,4
76,2019-09-19 10:10,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,8.2,28.67,True,online,,4
77,2019-09-19 10:10,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
78,2019-09-19 10:10,hydro,德基#1,['大甲溪'],78.0,28.6,36.67,True,online,,
79,2019-09-19 10:10,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,fix,檢修,
80,2019-09-19 10:10,hydro,德基#3,['大甲溪'],78.0,52.3,67.05,True,online,,
81,2019-09-19 10:10,hydro,青山#1,['大甲溪'],92.0,7.1,7.72,True,online,,
82,2019-09-19 10:10,hydro,青山#2,['大甲溪'],92.0,6.6,7.17,True,online,,
83,2019-09-19 10:10,hydro,青山#3,['大甲溪'],92.0,6.7,7.28,True,online,,
84,2019-09-19 10:10,hydro,青山#4,['大甲溪'],92.0,6.2,6.74,True,online,,
85,2019-09-19 10:10,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
86,2019-09-19 10:10,hydro,谷關#2,['大甲溪'],54.4,40.9,75.18,True,online,,
87,2019-09-19 10:10,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
88,2019-09-19 10:10,hydro,谷關#4,['大甲溪'],54.4,41.0,75.37,True,online,,
89,2019-09-19 10:10,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
90,2019-09-19 10:10,hydro,天輪#2,['大甲溪'],22.5,0.0,0,True,online,,
91,2019-09-19 10:10,hydro,天輪#3,['大甲溪'],22.5,7.4,32.89,True,online,,
92,2019-09-19 10:10,hydro,天輪#4,['大甲溪'],22.5,7.4,32.89,True,online,,
93,2019-09-19 10:10,hydro,天輪#5,['大甲溪'],105.0,57.1,54.38,True,online,,
94,2019-09-19 10:10,hydro,馬鞍#1,['大甲溪'],66.7,58.4,87.56,True,online,,
95,2019-09-19 10:10,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
96,2019-09-19 10:10,hydro,卓蘭#1,['卓蘭'],40.0,23.3,58.25,True,online,,
97,2019-09-19 10:10,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,fix,檢修,
98,2019-09-19 10:10,hydro,萬大#1,['萬大'],10.4,5.0,48.08,True,online,,
99,2019-09-19 10:10,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
100,2019-09-19 10:10,hydro,萬大#3,['萬大'],15.3,0.0,0,True,fix,檢修,
101,2019-09-19 10:10,hydro,萬大#4,['萬大'],19.7,0.0,0,True,online,,
102,2019-09-19 10:10,hydro,松林#1&2,['萬大'],20.9,1.6,7.66,True,online,,
103,2019-09-19 10:10,hydro,大觀一#1,['大觀'],22.0,4.2,19.09,True,online,,
104,2019-09-19 10:10,hydro,大觀一#2,['大觀'],22.0,3.1,14.09,True,online,,
105,2019-09-19 10:10,hydro,大觀一#3,['大觀'],22.0,3.3,15,True,online,,
106,2019-09-19 10:10,hydro,大觀一#4,['大觀'],22.0,0.0,0,True,fix,檢修,
107,2019-09-19 10:10,hydro,大觀一#5,['大觀'],22.0,4.8,21.82,True,online,,
108,2019-09-19 10:10,hydro,鉅工#1,['明潭'],21.8,1.5,6.88,True,online,,
109,2019-09-19 10:10,hydro,鉅工#2,['明潭'],21.8,2.0,9.17,True,online,,
110,2019-09-19 10:10,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
111,2019-09-19 10:10,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,17.0,53.13,True,online,,
112,2019-09-19 10:10,hydro,龍澗#1,['東部'],48.6,10.2,20.99,True,online,,
113,2019-09-19 10:10,hydro,龍澗#2,['東部'],48.6,0.0,0,True,online,,
114,2019-09-19 10:10,hydro,碧海,[['東部']],61.2,28.0,45.75,True,online,,
115,2019-09-19 10:10,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,21.9,54.07,True,online,,
116,2019-09-19 10:10,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
117,2019-09-19 10:10,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
118,2019-09-19 10:10,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
119,2019-09-19 10:10,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,50.0,91.58,True,online,,6
120,2019-09-19 10:10,hydro,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
121,2019-09-19 10:10,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
122,2019-09-19 10:10,hydro,石門#2,['石門'],45.0,22.2,49.33,True,online,,
123,2019-09-19 10:10,hydro,曾文#1,['曾文'],50.0,0.0,0,True,online,,
124,2019-09-19 10:10,hydro,義興#1,['石門'],40.0,0.0,0,True,online,,
125,2019-09-19 10:10,hydro,名間,['名間'],16.7,0.0,0,True,online,,
126,2019-09-19 10:10,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,7.0,31.11,True,online,,
127,2019-09-19 10:10,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
128,2019-09-19 10:10,hydro,卑南,[['卑南上圳小型']],2.0,0.0,0,True,online,,
129,2019-09-19 10:10,wind,石門,['石門'],4.0,2.6,65,True,online,,
130,2019-09-19 10:10,wind,林口,['林口'],6.0,6.0,100,True,online,,
131,2019-09-19 10:10,wind,蘆竹,['蘆竹'],7.2,4.0,55.56,True,online,,
132,2019-09-19 10:10,wind,大潭,['大潭'],15.1,11.8,78.15,True,online,,
133,2019-09-19 10:10,wind,觀園,['觀園'],30.0,27.3,91,True,online,,
134,2019-09-19 10:10,wind,香山,['香山'],12.0,4.2,35,True,online,,
135,2019-09-19 10:10,wind,台中,['台中'],6.0,2.0,33.33,True,online,,
136,2019-09-19 10:10,wind,台中港,['台中港'],36.0,20.4,56.67,True,online,,
137,2019-09-19 10:10,wind,王功,['王功'],23.0,15.1,65.65,True,online,,
138,2019-09-19 10:10,wind,彰工,['彰工'],71.2,56.6,79.49,True,online,,
139,2019-09-19 10:10,wind,雲麥,['雲麥'],46.0,27.8,60.43,True,online,,
140,2019-09-19 10:10,wind,四湖,['四湖'],28.0,17.7,63.21,True,online,,
141,2019-09-19 10:10,wind,恆春,['恆春'],4.5,1.3,28.89,True,online,,
142,2019-09-19 10:10,wind,澎湖中屯,['澎湖中屯'],4.8,4.6,95.83,True,online,,
143,2019-09-19 10:10,wind,金門金沙,['金門金沙'],4.0,4.0,100,True,online,,
144,2019-09-19 10:10,wind,澎湖湖西,[['湖西']],5.4,4.3,79.63,True,online,,
145,2019-09-19 10:10,wind,苗栗竹南,[['竹南']],7.8,0.0,0,True,online,,
146,2019-09-19 10:10,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
147,2019-09-19 10:10,wind,鹿威彰濱,['鹿威彰濱'],55.2,34.4,62.32,True,online,,
148,2019-09-19 10:10,wind,鹿威鹿港,[['鹿威']],41.4,23.8,57.49,True,online,,
149,2019-09-19 10:10,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,37.8,78.26,True,online,,
150,2019-09-19 10:10,wind,中威大安,['中威大安'],75.9,66.7,87.88,True,online,,
151,2019-09-19 10:10,wind,崎威崎頂,['崎威崎頂'],6.9,2.4,34.78,True,online,,
152,2019-09-19 10:10,wind,豐威,['豐威'],11.5,6.7,58.26,True,online,,
153,2019-09-19 10:10,wind,龍威後龍,['龍威後龍'],44.1,32.6,73.92,True,online,,
154,2019-09-19 10:10,wind,苗栗通苑,['苗栗通苑'],39.1,24.9,63.68,True,online,,
155,2019-09-19 10:10,wind,安威,['安威'],11.5,4.6,40,True,online,,
156,2019-09-19 10:10,wind,清風清水,['清風清水'],2.3,1.6,69.57,True,online,,
157,2019-09-19 10:10,wind,東鋼龍港,['東鋼龍港'],11.5,5.6,48.7,True,online,,
158,2019-09-19 10:10,wind,海洋竹南,['海洋竹南'],8.0,0.0,0,True,online,,
159,2019-09-19 10:10,wind,禾風麥寮,['禾風麥寮'],2.3,2.3,100,True,online,,
160,2019-09-19 10:10,solar,金門金沙,['金門金沙'],0.5,0.0,0,True,online,,
161,2019-09-19 10:10,solar,台中生水池,['台中'],2.1,1.363,64.9,True,online,,
162,2019-09-19 10:10,solar,興達生水池,['興達'],1.6,0.557,34.81,True,online,,
163,2019-09-19 10:10,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
164,2019-09-19 10:10,solar,中部儲運,['中部儲運'],0.1,0.045,45,True,online,,
165,2019-09-19 10:10,solar,東勢新伯公,['東勢新伯公'],0.1,0.057,57,True,online,,
166,2019-09-19 10:10,solar,永安鹽灘地,['永安鹽灘地'],4.6,1.535,33.37,True,online,,
167,2019-09-19 10:10,solar,路北,['路北'],0.1,0.025,25,True,online,,
168,2019-09-19 10:10,solar,中原大學,['中原大學'],0.0,0.03,0,True,online,,
169,2019-09-19 10:10,solar,大潭生水池,['大潭'],0.6,0.256,42.67,True,online,,
170,2019-09-19 10:10,solar,核三生水池,['核三'],1.5,0.839,55.93,True,online,,
171,2019-09-19 10:10,solar,七美,['七美'],0.4,0.08,20,True,online,,
172,2019-09-19 10:10,solar,尖山,['尖山'],0.1,0.043,43,True,online,,
173,2019-09-19 10:10,solar,卓蘭,['卓蘭'],0.0,0.02,0,True,online,,
174,2019-09-19 10:10,solar,后里,[['大甲溪']],0.1,0.026,26,True,online,,
175,2019-09-19 10:10,solar,台中龍井,['台中龍井'],6.5,3.534,54.37,True,online,,
176,2019-09-19 10:10,solar,七股,['七股'],1.8,1.037,57.61,True,online,,
177,2019-09-19 10:10,solar,龍潭E/S,['龍潭E/S'],0.2,0.025,12.5,True,online,,
178,2019-09-19 10:10,solar,竹工E/S,['竹工E/S'],0.2,0.0,0,True,online,,
179,2019-09-19 10:10,solar,中科E/S,['中科E/S'],0.2,0.128,64,True,online,,
180,2019-09-19 10:10,solar,彰林E/S,['彰林E/S'],0.3,0.179,59.67,True,online,,
181,2019-09-19 10:10,solar,高雄E/S,['高雄E/S'],0.4,0.189,47.25,True,online,,
182,2019-09-19 10:10,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.06,12,True,online,,
183,2019-09-19 10:10,solar,大潭,['大潭'],0.7,0.556,79.43,True,online,,
184,2019-09-19 10:10,solar,北儲,['北儲'],0.9,0.744,82.67,True,online,,
185,2019-09-19 10:10,solar,彰濱光(註12),['彰濱光'],0.0,68.87,0,True,online,,12
186,2019-09-19 10:10,solar,太陽能購電(註7),['太陽能購電'],3120.8,1516.386,48.59,True,online,,7
187,2019-09-19 10:10,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
188,2019-09-19 10:10,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,fix,檢修,
189,2019-09-19 10:10,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
190,2019-09-19 10:10,pumping gen,大觀二#4,['大觀'],250.0,149.4,59.76,True,online,,
191,2019-09-19 10:10,pumping gen,明潭#1,['明潭'],267.0,202.5,75.84,True,online,,
192,2019-09-19 10:10,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,online,,
193,2019-09-19 10:10,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
194,2019-09-19 10:10,pumping gen,明潭#4,['明潭'],267.0,138.9,52.02,True,online,,
195,2019-09-19 10:10,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,fix,檢修,
196,2019-09-19 10:10,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
197,2019-09-19 10:10,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
198,2019-09-19 10:10,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,fix,檢修,
199,2019-09-19 10:10,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
200,2019-09-19 10:10,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
201,2019-09-19 10:10,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
202,2019-09-19 10:10,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
203,2019-09-19 10:10,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
204,2019-09-19 10:10,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
205,2019-09-19 10:10,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,fix,檢修,
206,2019-09-19 10:10,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
