,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2019-10-28 19:40,nuclear,核二#1,['核二'],985.0,979.9,99.48,True,online,,
1,2019-10-28 19:40,nuclear,核二#2,['核二'],985.0,982.6,99.76,True,online,,
2,2019-10-28 19:40,nuclear,核三#1,['核三'],951.0,0.0,0,True,fix,歲修,
3,2019-10-28 19:40,nuclear,核三#2,['核三'],951.0,941.5,99,True,online,,
4,2019-10-28 19:40,coal,林口#1,['林口'],800.0,756.1,94.51,True,online,,
5,2019-10-28 19:40,coal,林口#2,['林口'],800.0,758.4,94.8,True,online,,
6,2019-10-28 19:40,coal,林口#3(註10),['林口'],0.0,762.7,0,True,online,,10
7,2019-10-28 19:40,coal,台中#1,['台中'],550.0,433.0,78.73,True,online,友善降載減排,
8,2019-10-28 19:40,coal,台中#2,['台中'],550.0,0.0,0,True,fix,環保停機檢修,
9,2019-10-28 19:40,coal,台中#3,['台中'],550.0,428.1,77.84,True,online,友善降載減排,
10,2019-10-28 19:40,coal,台中#4,['台中'],550.0,0.0,0,True,fix,歲修,
11,2019-10-28 19:40,coal,台中#5,['台中'],550.0,0.0,0,True,fix,歲修,
12,2019-10-28 19:40,coal,台中#6,['台中'],550.0,0.0,0,True,fix,環保停機,
13,2019-10-28 19:40,coal,台中#7,['台中'],550.0,472.4,85.89,True,online,測試運轉,
14,2019-10-28 19:40,coal,台中#8,['台中'],550.0,485.0,88.18,True,online,友善降載減排,
15,2019-10-28 19:40,coal,台中#9,['台中'],550.0,472.5,85.91,True,online,友善降載減排,
16,2019-10-28 19:40,coal,台中#10,['台中'],550.0,477.5,86.82,True,online,友善降載減排,
17,2019-10-28 19:40,coal,興達#1,['興達'],500.0,306.2,61.24,True,online,友善降載減排,
18,2019-10-28 19:40,coal,興達#2,['興達'],500.0,0.0,0,True,fix,環保停機檢修,
19,2019-10-28 19:40,coal,興達#3,['興達'],550.0,338.2,61.49,True,online,友善降載減排,
20,2019-10-28 19:40,coal,興達#4,['興達'],550.0,0.0,0,True,fix,環保停機,
21,2019-10-28 19:40,coal,大林#1,['大林'],800.0,756.2,94.53,True,online,,
22,2019-10-28 19:40,coal,大林#2(註10),['大林'],0.0,762.5,0,True,online,,10
23,2019-10-28 19:40,co-gen,汽電共生,['co-gen'],623.2,1452.0,232.99,True,online,,
24,2019-10-28 19:40,coal,和平#1,['和平'],648.6,575.2,88.68,False,online,運轉限制,
25,2019-10-28 19:40,coal,和平#2,['和平'],648.6,599.7,92.46,False,online,,
26,2019-10-28 19:40,coal,麥寮#1,['麥寮'],600.0,0.0,0,False,fix,歲修,
27,2019-10-28 19:40,coal,麥寮#2,['麥寮'],600.0,567.7,94.62,False,online,,
28,2019-10-28 19:40,coal,麥寮#3,['麥寮'],600.0,570.8,95.13,False,online,,
29,2019-10-28 19:40,lng,大潭CC#1,['大潭'],742.7,597.2,80.41,True,online,,
30,2019-10-28 19:40,lng,大潭CC#2,['大潭'],742.7,396.8,53.43,True,online,部分檢修,
31,2019-10-28 19:40,lng,大潭CC#3,['大潭'],724.7,608.5,83.97,True,online,,
32,2019-10-28 19:40,lng,大潭CC#4,['大潭'],724.7,606.2,83.65,True,online,,
33,2019-10-28 19:40,lng,大潭CC#5,['大潭'],724.7,651.0,89.83,True,online,,
34,2019-10-28 19:40,lng,大潭CC#6,['大潭'],724.7,309.9,42.76,True,online,部分檢修,
35,2019-10-28 19:40,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分檢修,
36,2019-10-28 19:40,lng,通霄CC#1,['通霄'],892.6,349.3,39.13,True,online,電源線限制,
37,2019-10-28 19:40,lng,通霄CC#2,['通霄'],892.6,805.9,90.29,True,online,,
38,2019-10-28 19:40,lng,通霄CC#3(註10),['通霄'],0.0,896.1,0,True,online,,10
39,2019-10-28 19:40,lng,通霄CC#4,['通霄'],386.0,97.4,25.23,True,online,電源線限制,
40,2019-10-28 19:40,lng,通霄CC#5,['通霄'],386.0,102.6,26.58,True,online,電源線限制,
41,2019-10-28 19:40,lng,通霄CC#6,['通霄'],321.2,157.5,49.03,True,online,部分檢修,
42,2019-10-28 19:40,lng,興達CC#1,['興達'],445.2,400.8,90.03,True,online,,
43,2019-10-28 19:40,lng,興達CC#2,['興達'],445.2,400.4,89.94,True,online,,
44,2019-10-28 19:40,lng,興達CC#3,['興達'],445.2,392.9,88.25,True,online,,
45,2019-10-28 19:40,lng,興達CC#4,['興達'],445.2,379.9,85.33,True,online,,
46,2019-10-28 19:40,lng,興達CC#5,['興達'],445.2,242.5,54.47,True,online,部分檢修,
47,2019-10-28 19:40,lng,南部CC#1,['南部'],288.8,306.4,106.09,True,online,,
48,2019-10-28 19:40,lng,南部CC#2,['南部'],288.8,301.9,104.54,True,online,,
49,2019-10-28 19:40,lng,南部CC#3,['南部'],288.8,302.5,104.74,True,online,,
50,2019-10-28 19:40,lng,南部CC#4,['南部'],251.4,244.4,97.22,True,online,,
51,2019-10-28 19:40,lng,大林#5,['大林'],500.0,0.0,0,True,fix,歲修,
52,2019-10-28 19:40,lng,大林#6,['大林'],550.0,422.0,76.73,True,online,,
53,2019-10-28 19:40,lng,海湖#1,['海湖'],450.0,458.7,101.93,False,online,,
54,2019-10-28 19:40,lng,海湖#2,['海湖'],450.0,460.3,102.29,False,online,,
55,2019-10-28 19:40,lng,新桃#1,['新桃'],600.0,647.7,107.95,False,online,,
56,2019-10-28 19:40,lng,國光#1,['國光'],480.0,486.6,101.38,False,online,,
57,2019-10-28 19:40,lng,星彰#1,['星彰'],490.0,0.0,0,False,fix,歲修,
58,2019-10-28 19:40,lng,星元#1,['星元'],490.0,467.3,95.37,False,online,,
59,2019-10-28 19:40,lng,嘉惠#1,['嘉惠'],670.0,456.0,68.06,False,online,部分歲修,
60,2019-10-28 19:40,lng,豐德#1,['豐德'],490.0,508.9,103.86,False,online,,
61,2019-10-28 19:40,lng,豐德#2,['豐德'],490.0,506.5,103.37,False,online,,
62,2019-10-28 19:40,oil,協和#1,['協和'],500.0,0.0,0,True,limit,環保限制,
63,2019-10-28 19:40,oil,協和#2,['協和'],500.0,0.0,0,True,limit,環保限制,
64,2019-10-28 19:40,oil,協和#3,['協和'],500.0,149.5,29.9,True,online,環保限制,
65,2019-10-28 19:40,oil,協和#4,['協和'],500.0,170.4,34.08,True,online,測試運轉,
66,2019-10-28 19:40,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
67,2019-10-28 19:40,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
68,2019-10-28 19:40,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
69,2019-10-28 19:40,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
70,2019-10-28 19:40,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
71,2019-10-28 19:40,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
72,2019-10-28 19:40,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
73,2019-10-28 19:40,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,部分檢修,
74,2019-10-28 19:40,diesel,澎湖尖山(註4),[['尖山']],129.8,55.3,42.6,True,online,,4
75,2019-10-28 19:40,diesel,金門塔山(註4),[['塔山']],91.0,35.6,39.12,True,online,,4
76,2019-10-28 19:40,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,8.0,27.97,True,online,,4
77,2019-10-28 19:40,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
78,2019-10-28 19:40,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
79,2019-10-28 19:40,hydro,德基#2,['大甲溪'],78.0,25.4,32.56,True,online,,
80,2019-10-28 19:40,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,fix,歲修,
81,2019-10-28 19:40,hydro,青山#1,['大甲溪'],92.0,12.3,13.37,True,online,,
82,2019-10-28 19:40,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
83,2019-10-28 19:40,hydro,青山#3,['大甲溪'],92.0,12.4,13.48,True,online,,
84,2019-10-28 19:40,hydro,青山#4,['大甲溪'],92.0,11.7,12.72,True,online,,
85,2019-10-28 19:40,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
86,2019-10-28 19:40,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
87,2019-10-28 19:40,hydro,谷關#3,['大甲溪'],54.4,40.4,74.26,True,online,,
88,2019-10-28 19:40,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
89,2019-10-28 19:40,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
90,2019-10-28 19:40,hydro,天輪#2,['大甲溪'],22.5,3.6,16,True,online,,
91,2019-10-28 19:40,hydro,天輪#3,['大甲溪'],22.5,0.0,0,True,online,,
92,2019-10-28 19:40,hydro,天輪#4,['大甲溪'],22.5,0.0,0,True,fix,歲修,
93,2019-10-28 19:40,hydro,天輪#5,['大甲溪'],105.0,26.4,25.14,True,online,,
94,2019-10-28 19:40,hydro,馬鞍#1,['大甲溪'],66.7,25.8,38.68,True,online,,
95,2019-10-28 19:40,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,fix,檢修,
96,2019-10-28 19:40,hydro,卓蘭#1,['卓蘭'],40.0,17.9,44.75,True,online,,
97,2019-10-28 19:40,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,online,,
98,2019-10-28 19:40,hydro,萬大#1,['萬大'],10.4,8.9,85.58,True,online,,
99,2019-10-28 19:40,hydro,萬大#2,['萬大'],10.4,9.0,86.54,True,online,,
100,2019-10-28 19:40,hydro,萬大#3,['萬大'],15.3,7.3,47.71,True,online,,
101,2019-10-28 19:40,hydro,萬大#4,['萬大'],19.7,20.3,103.05,True,online,,
102,2019-10-28 19:40,hydro,松林#1&2,['萬大'],20.9,18.2,87.08,True,online,部分檢修,
103,2019-10-28 19:40,hydro,大觀一#1,['大觀'],22.0,0.0,0,True,fix,歲修,
104,2019-10-28 19:40,hydro,大觀一#2,['大觀'],22.0,2.6,11.82,True,online,,
105,2019-10-28 19:40,hydro,大觀一#3,['大觀'],22.0,3.7,16.82,True,online,,
106,2019-10-28 19:40,hydro,大觀一#4,['大觀'],22.0,5.4,24.55,True,online,,
107,2019-10-28 19:40,hydro,大觀一#5,['大觀'],22.0,4.9,22.27,True,online,,
108,2019-10-28 19:40,hydro,鉅工#1,['明潭'],21.8,4.7,21.56,True,online,,
109,2019-10-28 19:40,hydro,鉅工#2,['明潭'],21.8,0.0,0,True,fix,檢修,
110,2019-10-28 19:40,hydro,水里#1,['明潭'],12.8,4.1,32.03,True,online,,
111,2019-10-28 19:40,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,15.0,46.88,True,online,部分歲修,
112,2019-10-28 19:40,hydro,龍澗#1,['東部'],48.6,28.9,59.47,True,online,,
113,2019-10-28 19:40,hydro,龍澗#2,['東部'],48.6,0.0,0,True,online,,
114,2019-10-28 19:40,hydro,碧海,[['東部']],61.2,50.0,81.7,True,online,,
115,2019-10-28 19:40,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,6.7,16.54,True,online,,
116,2019-10-28 19:40,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
117,2019-10-28 19:40,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
118,2019-10-28 19:40,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
119,2019-10-28 19:40,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,27.0,49.45,True,online,,6
120,2019-10-28 19:40,hydro,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
121,2019-10-28 19:40,hydro,石門#1,['石門'],45.0,44.6,99.11,True,online,,
122,2019-10-28 19:40,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
123,2019-10-28 19:40,hydro,曾文#1,['曾文'],50.0,0.0,0,True,online,,
124,2019-10-28 19:40,hydro,義興#1,['石門'],40.0,18.0,45,True,online,,
125,2019-10-28 19:40,hydro,名間,['名間'],16.7,0.0,0,True,online,,
126,2019-10-28 19:40,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,0.0,0,True,online,,
127,2019-10-28 19:40,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
128,2019-10-28 19:40,hydro,卑南,[['卑南上圳小型']],2.0,0.0,0,True,online,,
129,2019-10-28 19:40,wind,石門,['石門'],4.0,0.3,7.5,True,online,,
130,2019-10-28 19:40,wind,林口,['林口'],6.0,1.1,18.33,True,online,,
131,2019-10-28 19:40,wind,蘆竹,['蘆竹'],7.2,1.2,16.67,True,online,,
132,2019-10-28 19:40,wind,大潭,['大潭'],15.1,1.6,10.6,True,online,,
133,2019-10-28 19:40,wind,觀園,['觀園'],30.0,7.1,23.67,True,online,,
134,2019-10-28 19:40,wind,香山,['香山'],12.0,1.3,10.83,True,online,,
135,2019-10-28 19:40,wind,台中,['台中'],6.0,0.5,8.33,True,online,,
136,2019-10-28 19:40,wind,台中港,['台中港'],36.0,8.8,24.44,True,online,,
137,2019-10-28 19:40,wind,王功,['王功'],23.0,9.1,39.57,True,online,,
138,2019-10-28 19:40,wind,彰工,['彰工'],71.2,48.6,68.26,True,online,,
139,2019-10-28 19:40,wind,雲麥,['雲麥'],46.0,25.7,55.87,True,online,,
140,2019-10-28 19:40,wind,四湖,['四湖'],28.0,8.4,30,True,online,,
141,2019-10-28 19:40,wind,恆春,['恆春'],4.5,0.1,2.22,True,online,,
142,2019-10-28 19:40,wind,澎湖中屯,['澎湖中屯'],4.8,2.7,56.25,True,online,,
143,2019-10-28 19:40,wind,金門金沙,['金門金沙'],4.0,1.2,30,True,online,,
144,2019-10-28 19:40,wind,澎湖湖西,[['湖西']],5.4,3.0,55.56,True,online,,
145,2019-10-28 19:40,wind,苗栗竹南,[['竹南']],7.8,0.8,10.26,True,online,,
146,2019-10-28 19:40,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
147,2019-10-28 19:40,wind,鹿威彰濱,['鹿威彰濱'],55.2,13.4,24.28,True,online,,
148,2019-10-28 19:40,wind,鹿威鹿港,[['鹿威']],41.4,10.6,25.6,True,online,,
149,2019-10-28 19:40,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,4.8,9.94,True,online,,
150,2019-10-28 19:40,wind,中威大安,['中威大安'],75.9,17.2,22.66,True,online,,
151,2019-10-28 19:40,wind,崎威崎頂,['崎威崎頂'],6.9,0.3,4.35,True,online,,
152,2019-10-28 19:40,wind,豐威,['豐威'],11.5,1.0,8.7,True,online,,
153,2019-10-28 19:40,wind,龍威後龍,['龍威後龍'],44.1,7.0,15.87,True,online,,
154,2019-10-28 19:40,wind,苗栗通苑,['苗栗通苑'],39.1,5.4,13.81,True,online,,
155,2019-10-28 19:40,wind,安威,['安威'],11.5,1.8,15.65,True,online,,
156,2019-10-28 19:40,wind,清風清水,['清風清水'],2.3,0.6,26.09,True,online,,
157,2019-10-28 19:40,wind,東鋼龍港,['東鋼龍港'],11.5,0.1,0.87,True,online,,
158,2019-10-28 19:40,wind,海洋竹南(註10),['海洋竹南'],0.0,39.5,0,True,online,,10
159,2019-10-28 19:40,wind,禾風麥寮,['禾風麥寮'],2.3,1.2,52.17,True,online,,
160,2019-10-28 19:40,solar,金門金沙,['金門金沙'],0.5,0.0,0,True,online,,
161,2019-10-28 19:40,solar,台中生水池,['台中'],2.1,0.0,0,True,online,,
162,2019-10-28 19:40,solar,興達生水池,['興達'],1.6,0.0,0,True,online,,
163,2019-10-28 19:40,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
164,2019-10-28 19:40,solar,中部儲運,['中部儲運'],0.1,0.0,0,True,online,,
165,2019-10-28 19:40,solar,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
166,2019-10-28 19:40,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0,True,online,,
167,2019-10-28 19:40,solar,路北,['路北'],0.1,0.0,0,True,online,,
168,2019-10-28 19:40,solar,中原大學,['中原大學'],0.0,0.0,0,True,online,,
169,2019-10-28 19:40,solar,大潭生水池,['大潭'],0.6,0.0,0,True,online,,
170,2019-10-28 19:40,solar,核三生水池,['核三'],1.5,0.0,0,True,online,,
171,2019-10-28 19:40,solar,七美,['七美'],0.4,0.0,0,True,online,,
172,2019-10-28 19:40,solar,尖山,['尖山'],0.1,0.0,0,True,online,,
173,2019-10-28 19:40,solar,卓蘭,['卓蘭'],0.0,0.0,0,True,online,,
174,2019-10-28 19:40,solar,后里,[['大甲溪']],0.1,0.0,0,True,online,,
175,2019-10-28 19:40,solar,台中龍井,['台中龍井'],6.5,0.0,0,True,online,,
176,2019-10-28 19:40,solar,七股,['七股'],1.8,0.0,0,True,online,,
177,2019-10-28 19:40,solar,龍潭E/S,['龍潭E/S'],0.2,0.0,0,True,online,,
178,2019-10-28 19:40,solar,竹工E/S,['竹工E/S'],0.2,0.0,0,True,online,,
179,2019-10-28 19:40,solar,中科E/S,['中科E/S'],0.2,0.0,0,True,online,,
180,2019-10-28 19:40,solar,彰林E/S,['彰林E/S'],0.3,0.0,0,True,online,,
181,2019-10-28 19:40,solar,高雄E/S,['高雄E/S'],0.4,0.0,0,True,online,,
182,2019-10-28 19:40,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.0,0,True,online,,
183,2019-10-28 19:40,solar,大潭,['大潭'],0.7,0.0,0,True,online,,
184,2019-10-28 19:40,solar,北儲,['北儲'],0.9,0.0,0,True,online,,
185,2019-10-28 19:40,solar,彰濱光(註10),['彰濱光'],0.0,0.0,0,True,online,,10
186,2019-10-28 19:40,solar,太陽能購電(註7),['太陽能購電'],3193.4,0.0,0,True,online,,7
187,2019-10-28 19:40,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
188,2019-10-28 19:40,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
189,2019-10-28 19:40,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
190,2019-10-28 19:40,pumping gen,大觀二#4,['大觀'],250.0,141.0,56.4,True,online,,
191,2019-10-28 19:40,pumping gen,明潭#1,['明潭'],267.0,179.3,67.15,True,online,,
192,2019-10-28 19:40,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,online,,
193,2019-10-28 19:40,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,fix,歲修,
194,2019-10-28 19:40,pumping gen,明潭#4,['明潭'],267.0,155.4,58.2,True,online,,
195,2019-10-28 19:40,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
196,2019-10-28 19:40,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
197,2019-10-28 19:40,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
198,2019-10-28 19:40,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
199,2019-10-28 19:40,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
200,2019-10-28 19:40,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
201,2019-10-28 19:40,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
202,2019-10-28 19:40,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
203,2019-10-28 19:40,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,fix,歲修,
204,2019-10-28 19:40,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
205,2019-10-28 19:40,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
206,2019-10-28 19:40,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
