,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2019-12-20 09:30,nuclear,核二#1,['核二'],985.0,985.3,100.03,True,online,,
1,2019-12-20 09:30,nuclear,核二#2,['核二'],985.0,989.3,100.44,True,online,,
2,2019-12-20 09:30,nuclear,核三#1,['核三'],951.0,946.1,99.48,True,online,,
3,2019-12-20 09:30,nuclear,核三#2,['核三'],951.0,944.9,99.36,True,online,,
4,2019-12-20 09:30,coal,林口#1,['林口'],800.0,753.4,94.18,True,online,,
5,2019-12-20 09:30,coal,林口#2,['林口'],800.0,760.2,95.03,True,online,,
6,2019-12-20 09:30,coal,林口#3,['林口'],800.0,759.2,94.9,True,online,測試運轉,
7,2019-12-20 09:30,coal,台中#1,['台中'],550.0,0.0,0,True,fix,環保停機,
8,2019-12-20 09:30,coal,台中#2,['台中'],550.0,259.4,47.16,True,online,環保限制,
9,2019-12-20 09:30,coal,台中#3,['台中'],550.0,208.6,37.93,True,online,環保限制,
10,2019-12-20 09:30,coal,台中#4,['台中'],550.0,0.0,0,True,fix,歲修,
11,2019-12-20 09:30,coal,台中#5,['台中'],550.0,0.0,0,True,fix,歲修,
12,2019-12-20 09:30,coal,台中#6,['台中'],550.0,270.8,49.24,True,online,環保限制,
13,2019-12-20 09:30,coal,台中#7,['台中'],550.0,298.5,54.27,True,online,環保限制,
14,2019-12-20 09:30,coal,台中#8,['台中'],550.0,0.0,0,True,fix,環保停機,
15,2019-12-20 09:30,coal,台中#9,['台中'],550.0,230.5,41.91,True,online,環保限制,
16,2019-12-20 09:30,coal,台中#10,['台中'],550.0,354.0,64.36,True,online,環保限制,
17,2019-12-20 09:30,coal,興達#1,['興達'],500.0,0.0,0,True,fix,環保停機,
18,2019-12-20 09:30,coal,興達#2,['興達'],500.0,297.3,59.46,True,online,友善降載減排,
19,2019-12-20 09:30,coal,興達#3,['興達'],550.0,0.0,0,True,fix,環保停機歲修,
20,2019-12-20 09:30,coal,興達#4,['興達'],550.0,310.0,56.36,True,online,友善降載減排,
21,2019-12-20 09:30,coal,大林#1,['大林'],800.0,0.0,0,True,fix,環保停機歲修,
22,2019-12-20 09:30,coal,大林#2,['大林'],800.0,694.0,86.75,True,online,運轉限制,
23,2019-12-20 09:30,co-gen,汽電共生,['co-gen'],618.0,838.9,135.74,True,online,,
24,2019-12-20 09:30,coal,和平#1,['和平'],648.6,601.6,92.75,False,online,,
25,2019-12-20 09:30,coal,和平#2,['和平'],648.6,605.9,93.42,False,online,,
26,2019-12-20 09:30,coal,麥寮#1,['麥寮'],600.0,0.0,0,False,fix,歲修,
27,2019-12-20 09:30,coal,麥寮#2,['麥寮'],600.0,566.0,94.33,False,online,,
28,2019-12-20 09:30,coal,麥寮#3,['麥寮'],600.0,569.9,94.98,False,online,,
29,2019-12-20 09:30,lng,大潭CC#1,['大潭'],742.7,603.1,81.2,True,online,,
30,2019-12-20 09:30,lng,大潭CC#2,['大潭'],742.7,742.2,99.93,True,online,,
31,2019-12-20 09:30,lng,大潭CC#3,['大潭'],724.7,318.1,43.89,True,online,電源線限制,
32,2019-12-20 09:30,lng,大潭CC#4,['大潭'],724.7,695.3,95.94,True,online,,
33,2019-12-20 09:30,lng,大潭CC#5,['大潭'],724.7,0.0,0,True,fix,歲修,
34,2019-12-20 09:30,lng,大潭CC#6,['大潭'],724.7,630.4,86.99,True,online,,
35,2019-12-20 09:30,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分歲修,
36,2019-12-20 09:30,lng,通霄CC#1,['通霄'],892.6,297.9,33.37,True,online,電源線限制,
37,2019-12-20 09:30,lng,通霄CC#2,['通霄'],892.6,740.6,82.97,True,online,,
38,2019-12-20 09:30,lng,通霄CC#3(註10),['通霄'],0.0,443.5,0,True,online,部分歲修,10
39,2019-12-20 09:30,lng,通霄CC#4,['通霄'],386.0,322.7,83.6,True,online,,
40,2019-12-20 09:30,lng,通霄CC#5,['通霄'],386.0,94.9,24.59,True,online,電源線限制,
41,2019-12-20 09:30,lng,通霄CC#6,['通霄'],321.2,309.9,96.48,True,online,,
42,2019-12-20 09:30,lng,興達CC#1,['興達'],445.2,397.7,89.33,True,online,,
43,2019-12-20 09:30,lng,興達CC#2,['興達'],445.2,269.7,60.58,True,online,部分檢修,
44,2019-12-20 09:30,lng,興達CC#3,['興達'],445.2,344.7,77.43,True,online,,
45,2019-12-20 09:30,lng,興達CC#4,['興達'],445.2,393.7,88.43,True,online,,
46,2019-12-20 09:30,lng,興達CC#5,['興達'],445.2,426.4,95.78,True,online,,
47,2019-12-20 09:30,lng,南部CC#1,['南部'],288.8,289.7,100.31,True,online,,
48,2019-12-20 09:30,lng,南部CC#2,['南部'],288.8,74.2,25.69,True,online,部分故障,
49,2019-12-20 09:30,lng,南部CC#3,['南部'],288.8,270.6,93.7,True,online,,
50,2019-12-20 09:30,lng,南部CC#4,['南部'],251.4,245.6,97.69,True,online,,
51,2019-12-20 09:30,lng,大林#5,['大林'],500.0,242.8,48.56,True,online,運轉限制,
52,2019-12-20 09:30,lng,大林#6,['大林'],550.0,287.2,52.22,True,online,,
53,2019-12-20 09:30,lng,海湖#1,['海湖'],450.0,459.4,102.09,False,online,,
54,2019-12-20 09:30,lng,海湖#2,['海湖'],450.0,461.2,102.49,False,online,,
55,2019-12-20 09:30,lng,新桃#1,['新桃'],600.0,597.0,99.5,False,online,,
56,2019-12-20 09:30,lng,國光#1,['國光'],480.0,392.8,81.83,False,online,,
57,2019-12-20 09:30,lng,星彰#1,['星彰'],490.0,450.8,92,False,online,,
58,2019-12-20 09:30,lng,星元#1,['星元'],490.0,556.5,113.57,False,online,,
59,2019-12-20 09:30,lng,嘉惠#1,['嘉惠'],670.0,664.4,99.16,False,online,,
60,2019-12-20 09:30,lng,豐德#1,['豐德'],490.0,0.0,0,False,online,合約限制,
61,2019-12-20 09:30,lng,豐德#2,['豐德'],490.0,0.0,0,False,fix,歲修,
62,2019-12-20 09:30,oil,協和#1,['協和'],500.0,284.0,56.8,True,online,環保限制,
63,2019-12-20 09:30,oil,協和#2,['協和'],500.0,153.7,30.74,True,online,環保限制,
64,2019-12-20 09:30,oil,協和#3,['協和'],500.0,0.0,0,True,fix,檢修,
65,2019-12-20 09:30,oil,協和#4,['協和'],500.0,148.7,29.74,True,online,環保限制,
66,2019-12-20 09:30,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
67,2019-12-20 09:30,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
68,2019-12-20 09:30,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
69,2019-12-20 09:30,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
70,2019-12-20 09:30,diesel,核三Gas1,['核三'],0.0,0.0,0,True,fix,歲修,
71,2019-12-20 09:30,diesel,核三Gas2,['核三'],0.0,0.0,0,True,fix,檢修,
72,2019-12-20 09:30,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
73,2019-12-20 09:30,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
74,2019-12-20 09:30,diesel,澎湖尖山(註4),[['尖山']],129.8,34.3,26.43,True,online,,4
75,2019-12-20 09:30,diesel,金門塔山(註4),[['塔山']],91.0,24.3,26.7,True,online,,4
76,2019-12-20 09:30,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,6.6,23.08,True,online,,4
77,2019-12-20 09:30,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
78,2019-12-20 09:30,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,fix,檢修,
79,2019-12-20 09:30,hydro,德基#2,['大甲溪'],78.0,33.8,43.33,True,online,,
80,2019-12-20 09:30,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
81,2019-12-20 09:30,hydro,青山#1,['大甲溪'],92.0,13.6,14.78,True,online,,
82,2019-12-20 09:30,hydro,青山#2,['大甲溪'],92.0,13.9,15.11,True,online,,
83,2019-12-20 09:30,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
84,2019-12-20 09:30,hydro,青山#4,['大甲溪'],92.0,0.0,0,True,online,,
85,2019-12-20 09:30,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
86,2019-12-20 09:30,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
87,2019-12-20 09:30,hydro,谷關#3,['大甲溪'],54.4,24.9,45.77,True,online,,
88,2019-12-20 09:30,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
89,2019-12-20 09:30,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,fix,歲修,
90,2019-12-20 09:30,hydro,天輪#2,['大甲溪'],22.5,0.0,0,True,fix,停機,
91,2019-12-20 09:30,hydro,天輪#3,['大甲溪'],22.5,6.0,26.67,True,fix,停機,
92,2019-12-20 09:30,hydro,天輪#4,['大甲溪'],22.5,0.0,0,True,fix,停機,
93,2019-12-20 09:30,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,fix,停機,
94,2019-12-20 09:30,hydro,馬鞍#1,['大甲溪'],66.7,0.0,0,True,online,,
95,2019-12-20 09:30,hydro,馬鞍#2,['大甲溪'],66.7,12.9,19.34,True,online,,
96,2019-12-20 09:30,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
97,2019-12-20 09:30,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,online,,
98,2019-12-20 09:30,hydro,萬大#1,['萬大'],10.4,0.0,0,True,fix,停機,
99,2019-12-20 09:30,hydro,萬大#2,['萬大'],10.4,0.0,0,True,fix,停機,
100,2019-12-20 09:30,hydro,萬大#3,['萬大'],15.3,4.2,27.45,True,online,,
101,2019-12-20 09:30,hydro,萬大#4,['萬大'],19.7,0.0,0,True,fix,停機,
102,2019-12-20 09:30,hydro,松林#1&2,['萬大'],20.9,0.0,0,True,online,,
103,2019-12-20 09:30,hydro,大觀一#1,['大觀'],22.0,0.0,0,True,fix,歲修,
104,2019-12-20 09:30,hydro,大觀一#2,['大觀'],22.0,3.9,17.73,True,online,,
105,2019-12-20 09:30,hydro,大觀一#3,['大觀'],22.0,0.0,0,True,online,,
106,2019-12-20 09:30,hydro,大觀一#4,['大觀'],22.0,0.0,0,True,online,,
107,2019-12-20 09:30,hydro,大觀一#5,['大觀'],22.0,0.0,0,True,online,,
108,2019-12-20 09:30,hydro,鉅工#1,['明潭'],21.8,0.0,0,True,online,,
109,2019-12-20 09:30,hydro,鉅工#2,['明潭'],21.8,0.0,0,True,online,,
110,2019-12-20 09:30,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
111,2019-12-20 09:30,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,0.0,0,True,fix,檢修,
112,2019-12-20 09:30,hydro,龍澗#1,['東部'],48.6,0.0,0,True,online,,
113,2019-12-20 09:30,hydro,龍澗#2,['東部'],48.6,0.0,0,True,online,,
114,2019-12-20 09:30,hydro,碧海,[['東部']],61.2,9.2,15.03,True,online,,
115,2019-12-20 09:30,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,18.7,46.17,True,online,,
116,2019-12-20 09:30,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
117,2019-12-20 09:30,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
118,2019-12-20 09:30,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
119,2019-12-20 09:30,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,15.0,27.47,True,online,,6
120,2019-12-20 09:30,hydro,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
121,2019-12-20 09:30,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
122,2019-12-20 09:30,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
123,2019-12-20 09:30,hydro,曾文#1,['曾文'],50.0,0.0,0,True,online,,
124,2019-12-20 09:30,hydro,義興#1,['石門'],40.0,0.0,0,True,fix,檢修,
125,2019-12-20 09:30,hydro,名間,['名間'],16.7,0.0,0,True,online,,
126,2019-12-20 09:30,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,0.0,0,True,online,,
127,2019-12-20 09:30,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
128,2019-12-20 09:30,hydro,卑南,[['卑南上圳小型']],2.0,1.4,70,True,online,,
129,2019-12-20 09:30,wind,石門,['石門'],4.0,1.9,47.5,True,online,,
130,2019-12-20 09:30,wind,林口,['林口'],6.0,6.0,100,True,online,,
131,2019-12-20 09:30,wind,蘆竹,['蘆竹'],7.2,0.0,0,True,online,,
132,2019-12-20 09:30,wind,大潭,['大潭'],15.1,10.5,69.54,True,online,,
133,2019-12-20 09:30,wind,觀園,['觀園'],30.0,30.0,100,True,online,,
134,2019-12-20 09:30,wind,香山,['香山'],12.0,4.4,36.67,True,online,,
135,2019-12-20 09:30,wind,台中,['台中'],6.0,1.0,16.67,True,online,,
136,2019-12-20 09:30,wind,台中港,['台中港'],36.0,10.5,29.17,True,online,,
137,2019-12-20 09:30,wind,王功,['王功'],23.0,21.0,91.3,True,online,,
138,2019-12-20 09:30,wind,彰工,['彰工'],71.2,61.7,86.66,True,online,,
139,2019-12-20 09:30,wind,永興(註10),['永興'],0.0,9.3,0,True,online,,10
140,2019-12-20 09:30,wind,雲麥,['雲麥'],46.0,40.0,86.96,True,online,,
141,2019-12-20 09:30,wind,四湖,['四湖'],28.0,27.1,96.79,True,online,,
142,2019-12-20 09:30,wind,恆春,['恆春'],4.5,1.5,33.33,True,online,,
143,2019-12-20 09:30,wind,澎湖中屯,['澎湖中屯'],4.8,4.5,93.75,True,online,,
144,2019-12-20 09:30,wind,金門金沙,['金門金沙'],4.0,2.4,60,True,online,,
145,2019-12-20 09:30,wind,澎湖湖西,[['湖西']],5.4,5.1,94.44,True,online,,
146,2019-12-20 09:30,wind,苗栗竹南,[['竹南']],7.8,2.2,28.21,True,online,,
147,2019-12-20 09:30,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
148,2019-12-20 09:30,wind,鹿威彰濱,['鹿威彰濱'],55.2,47.0,85.14,True,online,,
149,2019-12-20 09:30,wind,鹿威鹿港,[['鹿威']],41.4,25.2,60.87,True,online,,
150,2019-12-20 09:30,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,39.8,82.4,True,online,,
151,2019-12-20 09:30,wind,中威大安,['中威大安'],75.9,57.0,75.1,True,online,,
152,2019-12-20 09:30,wind,崎威崎頂,['崎威崎頂'],6.9,0.6,8.7,True,online,,
153,2019-12-20 09:30,wind,豐威,['豐威'],11.5,4.1,35.65,True,online,,
154,2019-12-20 09:30,wind,龍威後龍,['龍威後龍'],44.1,24.6,55.78,True,online,,
155,2019-12-20 09:30,wind,苗栗通苑,['苗栗通苑'],39.1,14.6,37.34,True,online,,
156,2019-12-20 09:30,wind,安威,['安威'],11.5,3.1,26.96,True,online,,
157,2019-12-20 09:30,wind,清風清水,['清風清水'],2.3,1.0,43.48,True,online,,
158,2019-12-20 09:30,wind,東鋼龍港,['東鋼龍港'],11.5,6.5,56.52,True,online,,
159,2019-12-20 09:30,wind,海洋竹南,['海洋竹南'],128.0,104.2,81.41,True,online,,
160,2019-12-20 09:30,wind,禾風麥寮,['禾風麥寮'],2.3,0.0,0,True,online,,
161,2019-12-20 09:30,solar,金門金沙,['金門金沙'],0.5,0.086,17.2,True,online,,
162,2019-12-20 09:30,solar,台中生水池,['台中'],2.1,0.23,10.95,True,online,,
163,2019-12-20 09:30,solar,興達生水池,['興達'],1.6,0.179,11.19,True,online,,
164,2019-12-20 09:30,solar,嘉義民雄,['嘉義民雄'],0.1,0.001,1,True,online,,
165,2019-12-20 09:30,solar,中部儲運,['中部儲運'],0.1,0.011,11,True,online,,
166,2019-12-20 09:30,solar,東勢新伯公,['東勢新伯公'],0.1,0.036,36,True,online,,
167,2019-12-20 09:30,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.517,11.24,True,online,,
168,2019-12-20 09:30,solar,路北,['路北'],0.1,0.004,4,True,online,,
169,2019-12-20 09:30,solar,中原大學,['中原大學'],0.0,0.002,0,True,online,,
170,2019-12-20 09:30,solar,大潭生水池,['大潭'],0.6,0.035,5.83,True,online,,
171,2019-12-20 09:30,solar,核三生水池,['核三'],1.5,0.842,56.13,True,online,,
172,2019-12-20 09:30,solar,七美,['七美'],0.4,0.02,5,True,online,,
173,2019-12-20 09:30,solar,尖山,['尖山'],0.1,0.015,15,True,online,,
174,2019-12-20 09:30,solar,卓蘭,['卓蘭'],0.0,0.01,0,True,online,,
175,2019-12-20 09:30,solar,后里,[['大甲溪']],0.1,0.008,8,True,online,,
176,2019-12-20 09:30,solar,台中龍井,['台中龍井'],6.5,0.706,10.86,True,online,,
177,2019-12-20 09:30,solar,七股,['七股'],1.8,0.382,21.22,True,online,,
178,2019-12-20 09:30,solar,龍潭E/S,['龍潭E/S'],0.2,0.033,16.5,True,online,,
179,2019-12-20 09:30,solar,竹工E/S,['竹工E/S'],0.2,0.034,17,True,online,,
180,2019-12-20 09:30,solar,中科E/S,['中科E/S'],0.2,0.036,18,True,online,,
181,2019-12-20 09:30,solar,彰林E/S,['彰林E/S'],0.3,0.126,42,True,online,,
182,2019-12-20 09:30,solar,高雄E/S,['高雄E/S'],0.4,0.193,48.25,True,online,,
183,2019-12-20 09:30,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.065,13,True,online,,
184,2019-12-20 09:30,solar,大潭,['大潭'],0.7,0.102,14.57,True,online,,
185,2019-12-20 09:30,solar,北儲,['北儲'],0.9,0.1,11.11,True,online,,
186,2019-12-20 09:30,solar,彰濱光(註10),['彰濱光'],0.0,15.96,0,True,online,,10
187,2019-12-20 09:30,solar,太陽能購電(註7),['太陽能購電'],3339.6,730.629,21.88,True,online,,7
188,2019-12-20 09:30,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
189,2019-12-20 09:30,pumping gen,大觀二#2,['大觀'],250.0,143.8,57.52,True,online,,
190,2019-12-20 09:30,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
191,2019-12-20 09:30,pumping gen,大觀二#4,['大觀'],250.0,163.1,65.24,True,online,,
192,2019-12-20 09:30,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,online,,
193,2019-12-20 09:30,pumping gen,明潭#2,['明潭'],267.0,163.5,61.24,True,online,,
194,2019-12-20 09:30,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,fix,歲修,
195,2019-12-20 09:30,pumping gen,明潭#4,['明潭'],267.0,0.0,0,True,online,,
196,2019-12-20 09:30,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
197,2019-12-20 09:30,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,fix,檢修,
198,2019-12-20 09:30,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
199,2019-12-20 09:30,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
200,2019-12-20 09:30,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
201,2019-12-20 09:30,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
202,2019-12-20 09:30,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
203,2019-12-20 09:30,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
204,2019-12-20 09:30,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,fix,歲修,
205,2019-12-20 09:30,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
206,2019-12-20 09:30,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
207,2019-12-20 09:30,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,fix,檢修,
