,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-07-15 13:50,nuclear,核二#1,['核二'],985.0,808.4,82.07,True,online,,
1,2020-07-15 13:50,nuclear,核二#2,['核二'],985.0,966.5,98.12,True,online,,
2,2020-07-15 13:50,nuclear,核三#1,['核三'],951.0,943.8,99.24,True,online,,
3,2020-07-15 13:50,nuclear,核三#2,['核三'],951.0,939.2,98.76,True,online,,
4,2020-07-15 13:50,coal,林口#1,['林口'],800.0,757.3,94.66,True,online,,
5,2020-07-15 13:50,coal,林口#2,['林口'],800.0,758.3,94.79,True,online,,
6,2020-07-15 13:50,coal,林口#3,['林口'],800.0,758.5,94.81,True,online,,
7,2020-07-15 13:50,coal,台中#1,['台中'],550.0,342.7,62.31,True,online,測試運轉,
8,2020-07-15 13:50,coal,台中#2,['台中'],550.0,515.8,93.78,True,online,,
9,2020-07-15 13:50,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機檢修,
10,2020-07-15 13:50,coal,台中#4,['台中'],550.0,520.4,94.62,True,online,,
11,2020-07-15 13:50,coal,台中#5,['台中'],550.0,523.4,95.16,True,online,,
12,2020-07-15 13:50,coal,台中#6,['台中'],550.0,527.3,95.87,True,online,,
13,2020-07-15 13:50,coal,台中#7,['台中'],550.0,493.7,89.76,True,online,運轉限制,
14,2020-07-15 13:50,coal,台中#8,['台中'],550.0,519.7,94.49,True,online,,
15,2020-07-15 13:50,coal,台中#9,['台中'],550.0,484.2,88.04,True,online,環保限制,
16,2020-07-15 13:50,coal,台中#10,['台中'],550.0,509.6,92.65,True,online,,
17,2020-07-15 13:50,coal,興達#1,['興達'],500.0,469.5,93.9,True,online,,
18,2020-07-15 13:50,coal,興達#2,['興達'],500.0,474.6,94.92,True,online,,
19,2020-07-15 13:50,coal,興達#3,['興達'],550.0,518.3,94.24,True,online,,
20,2020-07-15 13:50,coal,興達#4,['興達'],550.0,522.5,95,True,online,,
21,2020-07-15 13:50,coal,大林#1,['大林'],800.0,761.0,95.13,True,online,,
22,2020-07-15 13:50,coal,大林#2,['大林'],800.0,761.8,95.23,True,online,,
23,2020-07-15 13:50,co-gen,汽電共生,['co-gen'],618.0,1437.9,232.67,True,online,,
24,2020-07-15 13:50,coal,和平#1,['和平'],648.6,598.0,92.2,False,online,,
25,2020-07-15 13:50,coal,和平#2,['和平'],648.6,602.0,92.82,False,online,,
26,2020-07-15 13:50,coal,麥寮#1,['麥寮'],600.0,569.2,94.87,False,online,,
27,2020-07-15 13:50,coal,麥寮#2,['麥寮'],600.0,564.3,94.05,False,online,,
28,2020-07-15 13:50,coal,麥寮#3,['麥寮'],600.0,571.6,95.27,False,online,,
29,2020-07-15 13:50,lng,大潭CC#1,['大潭'],742.7,738.8,99.47,True,online,,
30,2020-07-15 13:50,lng,大潭CC#2,['大潭'],742.7,740.6,99.72,True,online,,
31,2020-07-15 13:50,lng,大潭CC#3,['大潭'],724.7,642.8,88.7,True,online,,
32,2020-07-15 13:50,lng,大潭CC#4,['大潭'],724.7,320.5,44.23,True,online,部分歲修,
33,2020-07-15 13:50,lng,大潭CC#5,['大潭'],724.7,666.3,91.94,True,online,,
34,2020-07-15 13:50,lng,大潭CC#6,['大潭'],724.7,660.6,91.15,True,online,,
35,2020-07-15 13:50,lng,大潭CC#7,['大潭'],600.0,199.0,33.17,True,online,部分歲修,
36,2020-07-15 13:50,lng,通霄CC#1,['通霄'],892.6,848.5,95.06,True,online,,
37,2020-07-15 13:50,lng,通霄CC#2,['通霄'],892.6,852.2,95.47,True,online,,
38,2020-07-15 13:50,lng,通霄CC#3,['通霄'],892.6,848.5,95.06,True,online,,
39,2020-07-15 13:50,lng,通霄CC#4,['通霄'],386.0,359.1,93.03,True,online,,
40,2020-07-15 13:50,lng,通霄CC#5,['通霄'],386.0,240.0,62.18,True,online,部分檢修,
41,2020-07-15 13:50,lng,通霄CC#6,['通霄'],321.2,146.8,45.7,True,online,部分檢修,
42,2020-07-15 13:50,lng,興達CC#1,['興達'],445.2,374.9,84.21,True,online,,
43,2020-07-15 13:50,lng,興達CC#2,['興達'],445.2,400.9,90.05,True,online,,
44,2020-07-15 13:50,lng,興達CC#3,['興達'],445.2,353.0,79.29,True,online,,
45,2020-07-15 13:50,lng,興達CC#4,['興達'],445.2,392.5,88.16,True,online,,
46,2020-07-15 13:50,lng,興達CC#5,['興達'],445.2,331.3,74.42,True,online,,
47,2020-07-15 13:50,lng,南部CC#1,['南部'],288.8,282.3,97.75,True,online,,
48,2020-07-15 13:50,lng,南部CC#2,['南部'],288.8,230.4,79.78,True,online,,
49,2020-07-15 13:50,lng,南部CC#3,['南部'],288.8,257.6,89.2,True,online,,
50,2020-07-15 13:50,lng,南部CC#4,['南部'],251.4,244.8,97.37,True,online,,
51,2020-07-15 13:50,lng,大林#5,['大林'],500.0,138.3,27.66,True,online,運轉限制,
52,2020-07-15 13:50,lng,大林#6,['大林'],550.0,287.2,52.22,True,online,,
53,2020-07-15 13:50,lng,海湖#1,['海湖'],450.0,446.7,99.27,False,online,,
54,2020-07-15 13:50,lng,海湖#2,['海湖'],450.0,445.6,99.02,False,online,,
55,2020-07-15 13:50,lng,新桃#1,['新桃'],600.0,599.6,99.93,False,online,,
56,2020-07-15 13:50,lng,國光#1,['國光'],480.0,446.4,93,False,online,,
57,2020-07-15 13:50,lng,星彰#1,['星彰'],506.9,482.2,95.13,False,online,,
58,2020-07-15 13:50,lng,星元#1,['星元'],490.0,506.3,103.33,False,online,,
59,2020-07-15 13:50,lng,嘉惠#1,['嘉惠'],670.0,663.5,99.03,False,online,,
60,2020-07-15 13:50,lng,豐德#1,['豐德'],506.9,496.7,97.99,False,online,,
61,2020-07-15 13:50,lng,豐德#2,['豐德'],506.9,497.5,98.15,False,online,,
62,2020-07-15 13:50,oil,協和#3,['協和'],500.0,387.1,77.42,True,online,測試運轉,
63,2020-07-15 13:50,oil,協和#4,['協和'],500.0,171.7,34.34,True,online,,
64,2020-07-15 13:50,diesel,核一Gas1,['核一'],0.0,40.1,0,True,online,測試運轉,
65,2020-07-15 13:50,diesel,核一Gas2,['核一'],0.0,41.2,0,True,online,測試運轉,
66,2020-07-15 13:50,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
67,2020-07-15 13:50,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
68,2020-07-15 13:50,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
69,2020-07-15 13:50,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
70,2020-07-15 13:50,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
71,2020-07-15 13:50,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
72,2020-07-15 13:50,diesel,澎湖尖山(註4),[['尖山']],129.8,73.8,56.86,True,online,,4
73,2020-07-15 13:50,diesel,金門塔山(註4),[['塔山']],91.0,50.2,55.16,True,online,,4
74,2020-07-15 13:50,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,1.6,5.59,True,online,,4
75,2020-07-15 13:50,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
76,2020-07-15 13:50,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
77,2020-07-15 13:50,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
78,2020-07-15 13:50,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
79,2020-07-15 13:50,hydro,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
80,2020-07-15 13:50,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
81,2020-07-15 13:50,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
82,2020-07-15 13:50,hydro,青山#4,['大甲溪'],92.0,12.1,13.15,True,online,,
83,2020-07-15 13:50,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
84,2020-07-15 13:50,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
85,2020-07-15 13:50,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
86,2020-07-15 13:50,hydro,谷關#4,['大甲溪'],54.4,28.1,51.65,True,online,,
87,2020-07-15 13:50,hydro,天輪#1,['大甲溪'],22.5,15.7,69.78,True,online,,
88,2020-07-15 13:50,hydro,天輪#2,['大甲溪'],22.5,0.0,0,True,online,,
89,2020-07-15 13:50,hydro,天輪#3,['大甲溪'],22.5,0.0,0,True,online,,
90,2020-07-15 13:50,hydro,天輪#4,['大甲溪'],22.5,16.4,72.89,True,online,,
91,2020-07-15 13:50,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
92,2020-07-15 13:50,hydro,馬鞍#1,['大甲溪'],66.7,21.3,31.93,True,online,,
93,2020-07-15 13:50,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
94,2020-07-15 13:50,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
95,2020-07-15 13:50,hydro,卓蘭#2,['卓蘭'],40.0,17.7,44.25,True,online,,
96,2020-07-15 13:50,hydro,萬大#1,['萬大'],10.4,9.9,95.19,True,online,,
97,2020-07-15 13:50,hydro,萬大#2,['萬大'],10.4,10.0,96.15,True,online,,
98,2020-07-15 13:50,hydro,萬大#3,['萬大'],15.3,2.8,18.3,True,online,,
99,2020-07-15 13:50,hydro,萬大#4,['萬大'],19.7,20.2,102.54,True,online,,
100,2020-07-15 13:50,hydro,松林#1&2,['萬大'],20.9,17.5,83.73,True,online,,
101,2020-07-15 13:50,hydro,大觀一#1,['大觀'],22.0,6.8,30.91,True,online,,
102,2020-07-15 13:50,hydro,大觀一#2,['大觀'],22.0,0.0,0,True,fix,檢修,
103,2020-07-15 13:50,hydro,大觀一#3,['大觀'],22.0,5.7,25.91,True,online,,
104,2020-07-15 13:50,hydro,大觀一#4,['大觀'],22.0,7.9,35.91,True,online,,
105,2020-07-15 13:50,hydro,大觀一#5,['大觀'],22.0,7.6,34.55,True,online,,
106,2020-07-15 13:50,hydro,鉅工#1,['明潭'],21.8,8.1,37.16,True,online,,
107,2020-07-15 13:50,hydro,鉅工#2,['明潭'],21.8,0.0,0,True,fix,歲修,
108,2020-07-15 13:50,hydro,水里#1,['明潭'],12.8,5.7,44.53,True,online,,
109,2020-07-15 13:50,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,9.0,28.13,True,online,,
110,2020-07-15 13:50,hydro,龍澗#1,['東部'],48.6,0.0,0,True,online,,
111,2020-07-15 13:50,hydro,龍澗#2,['東部'],48.6,10.9,22.43,True,online,,
112,2020-07-15 13:50,hydro,碧海,[['東部']],61.2,5.9,9.64,True,online,,
113,2020-07-15 13:50,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,6.7,16.54,True,online,,
114,2020-07-15 13:50,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
115,2020-07-15 13:50,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
116,2020-07-15 13:50,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
117,2020-07-15 13:50,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,21.0,38.46,True,online,,6
118,2020-07-15 13:50,hydro,翡翠#1,['桂山'],70.0,0.0,0,True,online,,
119,2020-07-15 13:50,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
120,2020-07-15 13:50,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
121,2020-07-15 13:50,hydro,曾文#1,['曾文'],50.0,49.9,99.8,True,online,,
122,2020-07-15 13:50,hydro,義興#1,['石門'],40.0,30.9,77.25,True,online,,
123,2020-07-15 13:50,hydro,名間,['名間'],16.7,4.6,27.54,True,online,,
124,2020-07-15 13:50,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,0.0,0,True,online,,
125,2020-07-15 13:50,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
126,2020-07-15 13:50,hydro,卑南,[['卑南上圳小型']],2.0,1.0,50,True,online,,
127,2020-07-15 13:50,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0,True,online,,
128,2020-07-15 13:50,wind,石門,['石門'],4.0,0.4,10,True,online,通訊中斷,
129,2020-07-15 13:50,wind,林口,['林口'],6.0,0.8,13.33,True,online,,
130,2020-07-15 13:50,wind,蘆竹,['蘆竹'],7.2,0.7,9.72,True,online,,
131,2020-07-15 13:50,wind,大潭,['大潭'],15.1,1.5,9.93,True,online,通訊中斷,
132,2020-07-15 13:50,wind,觀園,['觀園'],30.0,8.5,28.33,True,online,,
133,2020-07-15 13:50,wind,香山,['香山'],12.0,6.6,55,True,online,,
134,2020-07-15 13:50,wind,台中,['台中'],6.0,0.4,6.67,True,online,,
135,2020-07-15 13:50,wind,台中港,['台中港'],36.0,6.4,17.78,True,online,,
136,2020-07-15 13:50,wind,王功,['王功'],23.0,8.0,34.78,True,online,,
137,2020-07-15 13:50,wind,彰工,['彰工'],71.2,13.2,18.54,True,online,,
138,2020-07-15 13:50,wind,永興(註10),['永興'],0.0,5.4,0,True,online,,10
139,2020-07-15 13:50,wind,雲麥,['雲麥'],46.0,0.0,0,True,online,通訊中斷,
140,2020-07-15 13:50,wind,四湖,['四湖'],28.0,9.6,34.29,True,online,,
141,2020-07-15 13:50,wind,恆春,['恆春'],4.5,3.6,80,True,online,,
142,2020-07-15 13:50,wind,澎湖中屯,['澎湖中屯'],4.8,0.6,12.5,True,online,,
143,2020-07-15 13:50,wind,金門金沙,['金門金沙'],4.0,0.5,12.5,True,online,,
144,2020-07-15 13:50,wind,澎湖湖西,[['湖西']],5.4,0.4,7.41,True,online,,
145,2020-07-15 13:50,wind,苗栗竹南,[['竹南']],7.8,5.1,65.38,True,online,,
146,2020-07-15 13:50,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
147,2020-07-15 13:50,wind,鹿威彰濱,['鹿威彰濱'],55.2,11.8,21.38,True,online,,
148,2020-07-15 13:50,wind,鹿威鹿港,[['鹿威']],41.4,10.6,25.6,True,online,,
149,2020-07-15 13:50,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,10.4,21.53,True,online,,
150,2020-07-15 13:50,wind,中威大安,['中威大安'],75.9,0.0,0,True,online,,
151,2020-07-15 13:50,wind,崎威崎頂,['崎威崎頂'],6.9,4.2,60.87,True,online,,
152,2020-07-15 13:50,wind,豐威,['豐威'],11.5,4.0,34.78,True,online,,
153,2020-07-15 13:50,wind,龍威後龍,['龍威後龍'],44.1,7.8,17.69,True,online,,
154,2020-07-15 13:50,wind,苗栗通苑,['苗栗通苑'],39.1,6.0,15.35,True,online,,
155,2020-07-15 13:50,wind,安威,['安威'],11.5,1.2,10.43,True,online,,
156,2020-07-15 13:50,wind,清風清水,['清風清水'],2.3,0.4,17.39,True,online,,
157,2020-07-15 13:50,wind,東鋼龍港,['東鋼龍港'],11.5,2.6,22.61,True,online,,
158,2020-07-15 13:50,wind,海洋竹南,['海洋竹南'],128.0,114.2,89.22,True,online,,
159,2020-07-15 13:50,wind,禾風麥寮,['禾風麥寮'],2.3,0.6,26.09,True,online,,
160,2020-07-15 13:50,solar,金門金沙,['金門金沙'],0.5,0.154,30.8,True,online,,
161,2020-07-15 13:50,solar,台中生水池,['台中'],2.1,0.486,23.14,True,online,,
162,2020-07-15 13:50,solar,興達生水池,['興達'],1.6,0.437,27.31,True,online,,
163,2020-07-15 13:50,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
164,2020-07-15 13:50,solar,中部儲運,['中部儲運'],0.1,0.041,41,True,online,,
165,2020-07-15 13:50,solar,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
166,2020-07-15 13:50,solar,永安鹽灘地,['永安鹽灘地'],4.6,1.402,30.48,True,online,,
167,2020-07-15 13:50,solar,路北,['路北'],0.1,0.027,27,True,online,,
168,2020-07-15 13:50,solar,中原大學,['中原大學'],0.0,0.013,0,True,online,,
169,2020-07-15 13:50,solar,大潭生水池,['大潭'],0.6,0.454,75.67,True,online,,
170,2020-07-15 13:50,solar,核三生水池,['核三'],1.5,0.433,28.87,True,online,,
171,2020-07-15 13:50,solar,七美,['七美'],0.4,0.03,7.5,True,online,,
172,2020-07-15 13:50,solar,尖山,['尖山'],0.1,0.025,25,True,online,,
173,2020-07-15 13:50,solar,卓蘭,['卓蘭'],0.0,0.025,0,True,online,,
174,2020-07-15 13:50,solar,后里,[['大甲溪']],0.1,0.02,20,True,online,,
175,2020-07-15 13:50,solar,台中龍井,['台中龍井'],6.5,2.312,35.57,True,online,,
176,2020-07-15 13:50,solar,七股,['七股'],1.8,0.451,25.06,True,online,,
177,2020-07-15 13:50,solar,龍潭E/S,['龍潭E/S'],0.2,0.129,64.5,True,online,,
178,2020-07-15 13:50,solar,竹工E/S,['竹工E/S'],0.2,0.167,83.5,True,online,,
179,2020-07-15 13:50,solar,中科E/S,['中科E/S'],0.2,0.112,56,True,online,,
180,2020-07-15 13:50,solar,彰林E/S,['彰林E/S'],0.3,0.072,24,True,online,,
181,2020-07-15 13:50,solar,高雄E/S,['高雄E/S'],0.4,0.189,47.25,True,online,,
182,2020-07-15 13:50,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.057,11.4,True,online,,
183,2020-07-15 13:50,solar,大潭,['大潭'],0.7,0.59,84.29,True,online,,
184,2020-07-15 13:50,solar,北儲,['北儲'],0.9,0.566,62.89,True,online,,
185,2020-07-15 13:50,solar,彰濱光,['彰濱光'],100.0,41.16,41.16,True,online,,
186,2020-07-15 13:50,solar,南鹽光(註10),['南鹽光'],0.0,25.2,0,True,online,,10
187,2020-07-15 13:50,solar,太陽能購電(註7),['太陽能購電'],4036.6,1369.894,33.94,True,online,,7
188,2020-07-15 13:50,pumping gen,大觀二#1,['大觀'],250.0,140.6,56.24,True,online,,
189,2020-07-15 13:50,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
190,2020-07-15 13:50,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
191,2020-07-15 13:50,pumping gen,大觀二#4,['大觀'],250.0,0.0,0,True,online,,
192,2020-07-15 13:50,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,online,,
193,2020-07-15 13:50,pumping gen,明潭#2,['明潭'],267.0,0.0,0,True,online,,
194,2020-07-15 13:50,pumping gen,明潭#3,['明潭'],267.0,0.0,0,True,online,,
195,2020-07-15 13:50,pumping gen,明潭#4,['明潭'],267.0,145.6,54.53,True,online,,
196,2020-07-15 13:50,pumping gen,明潭#5,['明潭'],267.0,0.0,0,True,online,,
197,2020-07-15 13:50,pumping gen,明潭#6,['明潭'],267.0,145.0,54.31,True,online,,
198,2020-07-15 13:50,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
199,2020-07-15 13:50,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
200,2020-07-15 13:50,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
201,2020-07-15 13:50,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
202,2020-07-15 13:50,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
203,2020-07-15 13:50,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
204,2020-07-15 13:50,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
205,2020-07-15 13:50,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
206,2020-07-15 13:50,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
207,2020-07-15 13:50,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
