,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-09-28 17:40,nuclear,核二#1,['核二'],985.0,977.3,99.22,True,online,,
1,2020-09-28 17:40,nuclear,核二#2,['核二'],985.0,977.3,99.22,True,online,,
2,2020-09-28 17:40,nuclear,核三#1,['核三'],951.0,944.9,99.36,True,online,,
3,2020-09-28 17:40,nuclear,核三#2,['核三'],951.0,941.5,99,True,online,,
4,2020-09-28 17:40,coal,林口#1,['林口'],800.0,756.9,94.61,True,online,,
5,2020-09-28 17:40,coal,林口#2,['林口'],800.0,371.1,46.39,True,online,運轉限制,
6,2020-09-28 17:40,coal,林口#3,['林口'],800.0,758.3,94.79,True,online,,
7,2020-09-28 17:40,coal,台中#1,['台中'],550.0,451.8,82.15,True,online,運轉限制,
8,2020-09-28 17:40,coal,台中#2,['台中'],550.0,510.1,92.75,True,online,,
9,2020-09-28 17:40,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2020-09-28 17:40,coal,台中#4,['台中'],550.0,510.2,92.76,True,online,,
11,2020-09-28 17:40,coal,台中#5,['台中'],550.0,535.9,97.44,True,online,,
12,2020-09-28 17:40,coal,台中#6,['台中'],550.0,530.4,96.44,True,online,,
13,2020-09-28 17:40,coal,台中#7,['台中'],550.0,506.5,92.09,True,online,運轉限制,
14,2020-09-28 17:40,coal,台中#8,['台中'],550.0,0.0,0,True,fix,歲修,
15,2020-09-28 17:40,coal,台中#9,['台中'],550.0,502.7,91.4,True,online,運轉限制,
16,2020-09-28 17:40,coal,台中#10,['台中'],550.0,516.6,93.93,True,online,,
17,2020-09-28 17:40,coal,興達#1,['興達'],500.0,434.1,86.82,True,online,運轉限制,
18,2020-09-28 17:40,coal,興達#2,['興達'],500.0,480.9,96.18,True,online,,
19,2020-09-28 17:40,coal,興達#3,['興達'],550.0,512.1,93.11,True,online,,
20,2020-09-28 17:40,coal,興達#4,['興達'],550.0,523.2,95.13,True,online,,
21,2020-09-28 17:40,coal,大林#1,['大林'],800.0,764.0,95.5,True,online,,
22,2020-09-28 17:40,coal,大林#2,['大林'],800.0,764.9,95.61,True,online,,
23,2020-09-28 17:40,co-gen,汽電共生,['co-gen'],618.0,1419.7,229.72,True,online,,
24,2020-09-28 17:40,coal,和平#1,['和平'],648.6,603.1,92.98,False,online,,
25,2020-09-28 17:40,coal,和平#2,['和平'],648.6,605.7,93.39,False,online,,
26,2020-09-28 17:40,coal,麥寮#1,['麥寮'],600.0,569.0,94.83,False,online,,
27,2020-09-28 17:40,coal,麥寮#2,['麥寮'],600.0,568.8,94.8,False,online,,
28,2020-09-28 17:40,coal,麥寮#3,['麥寮'],600.0,571.9,95.32,False,online,,
29,2020-09-28 17:40,lng,大潭CC#1,['大潭'],742.7,450.5,60.66,True,online,環保限制,
30,2020-09-28 17:40,lng,大潭CC#2,['大潭'],742.7,480.4,64.68,True,online,環保限制,
31,2020-09-28 17:40,lng,大潭CC#3,['大潭'],724.7,305.2,42.11,True,online,環保限制,
32,2020-09-28 17:40,lng,大潭CC#4,['大潭'],724.7,685.6,94.6,True,online,,
33,2020-09-28 17:40,lng,大潭CC#5,['大潭'],724.7,330.6,45.62,True,online,環保限制,
34,2020-09-28 17:40,lng,大潭CC#6,['大潭'],724.7,328.1,45.27,True,online,環保限制,
35,2020-09-28 17:40,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,,
36,2020-09-28 17:40,lng,通霄CC#1,['通霄'],892.6,426.9,47.83,True,online,部分歲修,
37,2020-09-28 17:40,lng,通霄CC#2,['通霄'],892.6,898.6,100.67,True,online,,
38,2020-09-28 17:40,lng,通霄CC#3,['通霄'],892.6,0.0,0,True,fix,歲修,
39,2020-09-28 17:40,lng,通霄CC#4,['通霄'],386.0,359.4,93.11,True,online,,
40,2020-09-28 17:40,lng,通霄CC#5,['通霄'],386.0,360.1,93.29,True,online,,
41,2020-09-28 17:40,lng,通霄CC#6,['通霄'],321.2,159.5,49.66,True,online,EOH限制,
42,2020-09-28 17:40,lng,興達CC#1,['興達'],445.2,406.9,91.4,True,online,,
43,2020-09-28 17:40,lng,興達CC#2,['興達'],445.2,401.2,90.12,True,online,,
44,2020-09-28 17:40,lng,興達CC#3,['興達'],445.2,402.9,90.5,True,online,,
45,2020-09-28 17:40,lng,興達CC#4,['興達'],445.2,387.7,87.08,True,online,,
46,2020-09-28 17:40,lng,興達CC#5,['興達'],445.2,439.7,98.76,True,online,,
47,2020-09-28 17:40,lng,南部CC#1,['南部'],288.8,297.5,103.01,True,online,,
48,2020-09-28 17:40,lng,南部CC#2,['南部'],288.8,246.2,85.25,True,online,,
49,2020-09-28 17:40,lng,南部CC#3,['南部'],288.8,266.6,92.31,True,online,,
50,2020-09-28 17:40,lng,南部CC#4,['南部'],251.4,235.7,93.75,True,online,,
51,2020-09-28 17:40,lng,大林#5,['大林'],500.0,137.7,27.54,True,online,,
52,2020-09-28 17:40,lng,大林#6,['大林'],550.0,0.0,0,True,fix,檢修,
53,2020-09-28 17:40,lng,海湖#1,['海湖'],450.0,0.0,0,False,online,合約限制,
54,2020-09-28 17:40,lng,海湖#2,['海湖'],450.0,460.9,102.42,False,online,,
55,2020-09-28 17:40,lng,新桃#1,['新桃'],600.0,600.2,100.03,False,online,,
56,2020-09-28 17:40,lng,國光#1,['國光'],480.0,0.0,0,False,online,合約限制,
57,2020-09-28 17:40,lng,星彰#1,['星彰'],506.9,0.0,0,False,online,電源線限制,
58,2020-09-28 17:40,lng,星元#1,['星元'],490.0,524.4,107.02,False,online,,
59,2020-09-28 17:40,lng,嘉惠#1,['嘉惠'],670.0,687.4,102.6,False,online,,
60,2020-09-28 17:40,lng,豐德#1,['豐德'],506.9,492.1,97.08,False,online,,
61,2020-09-28 17:40,lng,豐德#2,['豐德'],506.9,495.7,97.79,False,online,,
62,2020-09-28 17:40,oil,協和#3,['協和'],500.0,134.1,26.82,True,online,,
63,2020-09-28 17:40,oil,協和#4,['協和'],500.0,132.7,26.54,True,online,,
64,2020-09-28 17:40,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
65,2020-09-28 17:40,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
66,2020-09-28 17:40,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
67,2020-09-28 17:40,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
68,2020-09-28 17:40,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
69,2020-09-28 17:40,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
70,2020-09-28 17:40,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
71,2020-09-28 17:40,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
72,2020-09-28 17:40,diesel,澎湖尖山(註4),[['尖山']],129.8,62.2,47.92,True,online,,4
73,2020-09-28 17:40,diesel,金門塔山(註4),[['塔山']],91.0,38.6,42.42,True,online,,4
74,2020-09-28 17:40,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,8.0,27.97,True,online,,4
75,2020-09-28 17:40,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
76,2020-09-28 17:40,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
77,2020-09-28 17:40,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
78,2020-09-28 17:40,hydro,德基#3,['大甲溪'],78.0,27.1,34.74,True,online,,
79,2020-09-28 17:40,hydro,青山#1,['大甲溪'],92.0,7.6,8.26,True,online,,
80,2020-09-28 17:40,hydro,青山#2,['大甲溪'],92.0,7.4,8.04,True,online,,
81,2020-09-28 17:40,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
82,2020-09-28 17:40,hydro,青山#4,['大甲溪'],92.0,0.0,0,True,online,,
83,2020-09-28 17:40,hydro,谷關#1,['大甲溪'],54.4,0.0,0,True,online,,
84,2020-09-28 17:40,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
85,2020-09-28 17:40,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
86,2020-09-28 17:40,hydro,谷關#4,['大甲溪'],54.4,23.7,43.57,True,online,,
87,2020-09-28 17:40,hydro,天輪#1,['大甲溪'],22.5,15.1,67.11,True,online,,
88,2020-09-28 17:40,hydro,天輪#2,['大甲溪'],22.5,0.0,0,True,online,,
89,2020-09-28 17:40,hydro,天輪#3,['大甲溪'],22.5,14.6,64.89,True,online,,
90,2020-09-28 17:40,hydro,天輪#4,['大甲溪'],22.5,0.0,0,True,online,,
91,2020-09-28 17:40,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
92,2020-09-28 17:40,hydro,馬鞍#1,['大甲溪'],66.7,7.6,11.39,True,online,,
93,2020-09-28 17:40,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
94,2020-09-28 17:40,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
95,2020-09-28 17:40,hydro,卓蘭#2,['卓蘭'],40.0,39.9,99.75,True,online,,
96,2020-09-28 17:40,hydro,萬大#1,['萬大'],10.4,10.0,96.15,True,online,,
97,2020-09-28 17:40,hydro,萬大#2,['萬大'],10.4,10.0,96.15,True,online,,
98,2020-09-28 17:40,hydro,萬大#3,['萬大'],15.3,6.3,41.18,True,online,,
99,2020-09-28 17:40,hydro,萬大#4,['萬大'],19.7,20.2,102.54,True,online,,
100,2020-09-28 17:40,hydro,松林#1&2,['萬大'],20.9,17.8,85.17,True,online,,
101,2020-09-28 17:40,hydro,大觀一#1,['大觀'],22.0,2.4,10.91,True,online,,
102,2020-09-28 17:40,hydro,大觀一#2,['大觀'],22.0,2.3,10.45,True,online,,
103,2020-09-28 17:40,hydro,大觀一#3,['大觀'],22.0,2.3,10.45,True,online,,
104,2020-09-28 17:40,hydro,大觀一#4,['大觀'],22.0,2.3,10.45,True,online,,
105,2020-09-28 17:40,hydro,大觀一#5,['大觀'],22.0,2.2,10,True,online,,
106,2020-09-28 17:40,hydro,鉅工#1,['明潭'],21.8,1.8,8.26,True,online,,
107,2020-09-28 17:40,hydro,鉅工#2,['明潭'],21.8,0.0,0,True,online,,
108,2020-09-28 17:40,hydro,水里#1,['明潭'],12.8,3.3,25.78,True,online,,
109,2020-09-28 17:40,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,7.0,21.88,True,online,,
110,2020-09-28 17:40,hydro,龍澗#1,['東部'],48.6,30.2,62.14,True,online,,
111,2020-09-28 17:40,hydro,龍澗#2,['東部'],48.6,0.0,0,True,online,,
112,2020-09-28 17:40,hydro,碧海,[['東部']],61.2,30.9,50.49,True,online,,
113,2020-09-28 17:40,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,18.8,46.42,True,online,,
114,2020-09-28 17:40,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
115,2020-09-28 17:40,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
116,2020-09-28 17:40,hydro,南部小水力(註6),"[['高屏', '明潭']]",7.2,0.0,0,True,online,,6
117,2020-09-28 17:40,hydro,東部小水力(註6),"[['東部', '東興']]",54.6,24.0,43.96,True,online,,6
118,2020-09-28 17:40,hydro,翡翠#1,['桂山'],70.0,70.7,101,True,online,,
119,2020-09-28 17:40,hydro,石門#1,['石門'],45.0,0.0,0,True,online,,
120,2020-09-28 17:40,hydro,石門#2,['石門'],45.0,0.0,0,True,online,,
121,2020-09-28 17:40,hydro,曾文#1,['曾文'],50.0,0.0,0,True,online,,
122,2020-09-28 17:40,hydro,義興#1,['石門'],40.0,12.0,30,True,online,,
123,2020-09-28 17:40,hydro,名間,['名間'],16.7,0.0,0,True,online,,
124,2020-09-28 17:40,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,12.0,53.33,True,online,,
125,2020-09-28 17:40,hydro,后里示範,[['后里']],0.1,0.0,0,True,online,,
126,2020-09-28 17:40,hydro,卑南,[['卑南上圳小型']],2.0,1.0,50,True,online,,
127,2020-09-28 17:40,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0,True,online,,
128,2020-09-28 17:40,wind,石門,['石門'],4.0,0.3,7.5,True,online,,
129,2020-09-28 17:40,wind,林口,['林口'],6.0,0.4,6.67,True,online,,
130,2020-09-28 17:40,wind,蘆竹,['蘆竹'],7.2,1.2,16.67,True,online,,
131,2020-09-28 17:40,wind,大潭,['大潭'],15.1,1.7,11.26,True,online,,
132,2020-09-28 17:40,wind,觀園,['觀園'],30.0,2.5,8.33,True,online,,
133,2020-09-28 17:40,wind,香山,['香山'],12.0,0.2,1.67,True,online,,
134,2020-09-28 17:40,wind,台中,['台中'],6.0,0.0,0,True,online,,
135,2020-09-28 17:40,wind,台中港,['台中港'],36.0,3.2,8.89,True,online,,
136,2020-09-28 17:40,wind,王功,['王功'],23.0,3.7,16.09,True,online,,
137,2020-09-28 17:40,wind,彰工,['彰工'],71.2,17.6,24.72,True,online,,
138,2020-09-28 17:40,wind,永興(註10),['永興'],0.0,1.8,0,True,online,,10
139,2020-09-28 17:40,wind,雲麥,['雲麥'],46.0,10.4,22.61,True,online,,
140,2020-09-28 17:40,wind,四湖,['四湖'],28.0,7.5,26.79,True,online,,
141,2020-09-28 17:40,wind,恆春,['恆春'],4.5,0.0,0,True,online,,
142,2020-09-28 17:40,wind,澎湖中屯,['澎湖中屯'],4.8,0.2,4.17,True,online,,
143,2020-09-28 17:40,wind,金門金沙,['金門金沙'],4.0,0.0,0,True,fix,檢修,
144,2020-09-28 17:40,wind,澎湖湖西,[['湖西']],5.4,0.1,1.85,True,online,,
145,2020-09-28 17:40,wind,苗栗竹南,[['竹南']],7.8,0.4,5.13,True,online,,
146,2020-09-28 17:40,wind,苗栗大鵬,[['大鵬']],42.0,0.0,0,True,online,,
147,2020-09-28 17:40,wind,鹿威彰濱,['鹿威彰濱'],55.2,6.2,11.23,True,online,,
148,2020-09-28 17:40,wind,鹿威鹿港,[['鹿威']],41.4,4.2,10.14,True,online,,
149,2020-09-28 17:40,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,3.5,7.25,True,online,,
150,2020-09-28 17:40,wind,中威大安,['中威大安'],75.9,7.2,9.49,True,online,,
151,2020-09-28 17:40,wind,崎威崎頂,['崎威崎頂'],6.9,0.4,5.8,True,online,,
152,2020-09-28 17:40,wind,豐威,['豐威'],11.5,1.7,14.78,True,online,,
153,2020-09-28 17:40,wind,龍威後龍,['龍威後龍'],44.1,2.5,5.67,True,online,,
154,2020-09-28 17:40,wind,苗栗通苑,['苗栗通苑'],39.1,0.9,2.3,True,online,,
155,2020-09-28 17:40,wind,安威,['安威'],11.5,0.6,5.22,True,online,,
156,2020-09-28 17:40,wind,清風清水,['清風清水'],2.3,0.2,8.7,True,online,,
157,2020-09-28 17:40,wind,東鋼龍港,['東鋼龍港'],11.5,1.5,13.04,True,online,,
158,2020-09-28 17:40,wind,海洋竹南,['海洋竹南'],128.0,20.4,15.94,True,online,,
159,2020-09-28 17:40,wind,禾風麥寮,['禾風麥寮'],2.3,0.4,17.39,True,online,,
160,2020-09-28 17:40,solar,金門金沙,['金門金沙'],0.5,0.0,0,True,online,,
161,2020-09-28 17:40,solar,台中生水池,['台中'],2.1,0.0,0,True,online,,
162,2020-09-28 17:40,solar,興達生水池,['興達'],1.6,0.0,0,True,online,,
163,2020-09-28 17:40,solar,嘉義民雄,['嘉義民雄'],0.1,0.0,0,True,online,,
164,2020-09-28 17:40,solar,中部儲運,['中部儲運'],0.1,0.0,0,True,online,,
165,2020-09-28 17:40,solar,東勢新伯公,['東勢新伯公'],0.1,0.0,0,True,online,,
166,2020-09-28 17:40,solar,永安鹽灘地,['永安鹽灘地'],4.6,0.0,0,True,online,,
167,2020-09-28 17:40,solar,路北,['路北'],0.1,0.0,0,True,online,,
168,2020-09-28 17:40,solar,中原大學,['中原大學'],0.0,0.0,0,True,online,,
169,2020-09-28 17:40,solar,大潭生水池,['大潭'],0.6,0.0,0,True,online,,
170,2020-09-28 17:40,solar,核三生水池,['核三'],1.5,0.0,0,True,online,,
171,2020-09-28 17:40,solar,七美,['七美'],0.4,0.0,0,True,online,,
172,2020-09-28 17:40,solar,尖山,['尖山'],0.1,0.0,0,True,online,,
173,2020-09-28 17:40,solar,卓蘭,['卓蘭'],0.0,0.0,0,True,online,,
174,2020-09-28 17:40,solar,后里,[['大甲溪']],0.1,0.0,0,True,online,,
175,2020-09-28 17:40,solar,台中龍井,['台中龍井'],6.5,0.002,0.03,True,online,,
176,2020-09-28 17:40,solar,七股,['七股'],1.8,0.0,0,True,online,,
177,2020-09-28 17:40,solar,龍潭E/S,['龍潭E/S'],0.2,0.0,0,True,online,,
178,2020-09-28 17:40,solar,竹工E/S,['竹工E/S'],0.2,0.0,0,True,online,,
179,2020-09-28 17:40,solar,中科E/S,['中科E/S'],0.2,0.0,0,True,online,,
180,2020-09-28 17:40,solar,彰林E/S,['彰林E/S'],0.3,0.0,0,True,online,,
181,2020-09-28 17:40,solar,高雄E/S,['高雄E/S'],0.4,0.196,49,True,online,,
182,2020-09-28 17:40,solar,燕巢倉庫,['燕巢倉庫'],0.5,0.065,13,True,online,,
183,2020-09-28 17:40,solar,大潭,['大潭'],0.7,0.0,0,True,online,,
184,2020-09-28 17:40,solar,北儲,['北儲'],0.9,0.0,0,True,online,,
185,2020-09-28 17:40,solar,彰濱光,['彰濱光'],100.0,0.0,0,True,online,,
186,2020-09-28 17:40,solar,南鹽光(註10),['南鹽光'],0.0,0.0,0,True,fix,檢修,10
187,2020-09-28 17:40,solar,太陽能購電(註7),['太陽能購電'],4250.0,47.458,1.12,True,online,,7
188,2020-09-28 17:40,pumping gen,大觀二#1,['大觀'],250.0,0.0,0,True,online,,
189,2020-09-28 17:40,pumping gen,大觀二#2,['大觀'],250.0,0.0,0,True,online,,
190,2020-09-28 17:40,pumping gen,大觀二#3,['大觀'],250.0,0.0,0,True,online,,
191,2020-09-28 17:40,pumping gen,大觀二#4,['大觀'],250.0,145.2,58.08,True,online,,
192,2020-09-28 17:40,pumping gen,明潭#1,['明潭'],267.0,0.0,0,True,online,,
193,2020-09-28 17:40,pumping gen,明潭#2,['明潭'],267.0,174.2,65.24,True,online,,
194,2020-09-28 17:40,pumping gen,明潭#3,['明潭'],267.0,208.5,78.09,True,online,,
195,2020-09-28 17:40,pumping gen,明潭#4,['明潭'],267.0,187.0,70.04,True,online,,
196,2020-09-28 17:40,pumping gen,明潭#5,['明潭'],267.0,63.6,23.82,True,online,,
197,2020-09-28 17:40,pumping gen,明潭#6,['明潭'],267.0,0.0,0,True,online,,
198,2020-09-28 17:40,pumping load,大觀二#1,['大觀'],0.0,0.0,0,True,online,,
199,2020-09-28 17:40,pumping load,大觀二#2,['大觀'],0.0,0.0,0,True,online,,
200,2020-09-28 17:40,pumping load,大觀二#3,['大觀'],0.0,0.0,0,True,online,,
201,2020-09-28 17:40,pumping load,大觀二#4,['大觀'],0.0,0.0,0,True,online,,
202,2020-09-28 17:40,pumping load,明潭#1,['明潭'],0.0,0.0,0,True,online,,
203,2020-09-28 17:40,pumping load,明潭#2,['明潭'],0.0,0.0,0,True,online,,
204,2020-09-28 17:40,pumping load,明潭#3,['明潭'],0.0,0.0,0,True,online,,
205,2020-09-28 17:40,pumping load,明潭#4,['明潭'],0.0,0.0,0,True,online,,
206,2020-09-28 17:40,pumping load,明潭#5,['明潭'],0.0,0.0,0,True,online,,
207,2020-09-28 17:40,pumping load,明潭#6,['明潭'],0.0,0.0,0,True,online,,
208,2020-09-28 17:40,地熱,小型地熱能,['小型地熱能'],0.3,0.2,66.67,True,online,,
