,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2021-12-28 20:20,nuclear,核二#2,['核二'],985.0,984.0,99.9,1,online,,
1,2021-12-28 20:20,nuclear,核三#1,['核三'],951.0,948.3,99.72,1,online,,
2,2021-12-28 20:20,nuclear,核三#2,['核三'],951.0,944.9,99.36,1,online,,
3,2021-12-28 20:20,coal,林口#1,['林口'],800.0,755.9,94.49,1,online,,
4,2021-12-28 20:20,coal,林口#2,['林口'],800.0,759.1,94.89,1,online,,
5,2021-12-28 20:20,coal,林口#3,['林口'],800.0,762.1,95.26,1,online,,
6,2021-12-28 20:20,coal,台中#1,['台中'],550.0,522.9,95.07,1,online,環保限制,
7,2021-12-28 20:20,coal,台中#2,['台中'],550.0,0.0,0.0,1,fix,環保停機檢修,
8,2021-12-28 20:20,coal,台中#3,['台中'],550.0,506.0,92.0,1,online,環保限制,
9,2021-12-28 20:20,coal,台中#4,['台中'],550.0,0.0,0.0,1,fix,環保停機歲修,
10,2021-12-28 20:20,coal,台中#5,['台中'],550.0,535.7,97.4,1,online,測試運轉,
11,2021-12-28 20:20,coal,台中#6,['台中'],550.0,533.0,96.91,1,online,環保限制,
12,2021-12-28 20:20,coal,台中#7,['台中'],550.0,528.8,96.15,1,online,環保限制,
13,2021-12-28 20:20,coal,台中#8,['台中'],550.0,532.8,96.87,1,online,環保限制,
14,2021-12-28 20:20,coal,台中#9,['台中'],550.0,0.0,0.0,1,fix,環保停機檢修,
15,2021-12-28 20:20,coal,台中#10,['台中'],550.0,520.1,94.56,1,online,環保限制,
16,2021-12-28 20:20,coal,興達#1,['興達'],500.0,303.6,60.72,1,online,環保限制,12
17,2021-12-28 20:20,coal,興達#2,['興達'],500.0,0.0,0.0,1,break,環保停機,12
18,2021-12-28 20:20,coal,興達#3,['興達'],550.0,0.0,0.0,1,fix,環保停機歲修,12
19,2021-12-28 20:20,coal,興達#4,['興達'],550.0,323.1,58.75,1,online,環保限制,12
20,2021-12-28 20:20,coal,大林#1,['大林'],800.0,0.0,0.0,1,fix,環保停機歲修,
21,2021-12-28 20:20,coal,大林#2,['大林'],800.0,756.4,94.55,1,online,,
22,2021-12-28 20:20,co-gen,汽電共生,['汽電共生'],618.0,1015.1,164.26,1,online,,
23,2021-12-28 20:20,coal,和平#1,['和平'],648.6,600.0,92.51,False,online,,
24,2021-12-28 20:20,coal,和平#2,['和平'],648.6,0.0,0.0,False,fix,歲修,
25,2021-12-28 20:20,coal,麥寮#1,['麥寮'],600.0,427.6,71.27,False,online,環保限制,
26,2021-12-28 20:20,coal,麥寮#2,['麥寮'],600.0,0.0,0.0,False,fix,環保停機歲修,
27,2021-12-28 20:20,coal,麥寮#3,['麥寮'],600.0,563.9,93.98,False,online,,
28,2021-12-28 20:20,lng,大潭CC#1,['大潭'],742.7,532.0,71.63,1,online,運轉限制,
29,2021-12-28 20:20,lng,大潭CC#2,['大潭'],742.7,165.9,22.34,1,online,部分故障,
30,2021-12-28 20:20,lng,大潭CC#3,['大潭'],724.7,683.8,94.36,1,online,,
31,2021-12-28 20:20,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,
32,2021-12-28 20:20,lng,大潭CC#5,['大潭'],724.7,679.5,93.76,1,online,,
33,2021-12-28 20:20,lng,大潭CC#6,['大潭'],724.7,678.8,93.67,1,online,,
34,2021-12-28 20:20,lng,大潭CC#7,['大潭'],600.0,0.0,0.0,1,fix,部分檢修,
35,2021-12-28 20:20,lng,通霄CC#1,['通霄'],892.6,932.3,104.45,1,online,,
36,2021-12-28 20:20,lng,通霄CC#2,['通霄'],892.6,938.9,105.19,1,online,,
37,2021-12-28 20:20,lng,通霄CC#3,['通霄'],892.6,945.4,105.92,1,online,,
38,2021-12-28 20:20,lng,通霄CC#4,['通霄'],386.0,368.6,95.49,1,online,,
39,2021-12-28 20:20,lng,通霄CC#5,['通霄'],386.0,391.7,101.48,1,online,,
40,2021-12-28 20:20,lng,通霄CC#6,['通霄'],321.2,334.9,104.27,1,online,,
41,2021-12-28 20:20,lng,興達CC#1,['興達'],445.2,438.3,98.45,1,online,,
42,2021-12-28 20:20,lng,興達CC#2,['興達'],445.2,297.3,66.78,1,online,部分故障,
43,2021-12-28 20:20,lng,興達CC#3,['興達'],445.2,398.0,89.4,1,online,,
44,2021-12-28 20:20,lng,興達CC#4,['興達'],445.2,275.8,61.95,1,online,部分檢修,
45,2021-12-28 20:20,lng,興達CC#5,['興達'],445.2,456.0,102.43,1,online,,
46,2021-12-28 20:20,lng,南部CC#1,['南部'],288.8,289.1,100.1,1,online,,
47,2021-12-28 20:20,lng,南部CC#2,['南部'],288.8,223.1,77.25,1,online,,
48,2021-12-28 20:20,lng,南部CC#3,['南部'],288.8,224.7,77.8,1,online,,
49,2021-12-28 20:20,lng,南部CC#4,['南部'],251.4,236.5,94.07,1,online,,
50,2021-12-28 20:20,lng,大林#5,['大林'],500.0,140.9,28.18,1,online,,
51,2021-12-28 20:20,lng,大林#6,['大林'],550.0,219.4,39.89,1,online,,
52,2021-12-28 20:20,lng,海湖#1,['海湖'],450.0,458.6,101.91,False,online,,
53,2021-12-28 20:20,lng,海湖#2,['海湖'],450.0,461.2,102.49,False,online,,
54,2021-12-28 20:20,lng,新桃#1,['新桃'],600.0,601.8,100.3,False,online,,
55,2021-12-28 20:20,lng,國光#1,['國光'],480.0,492.5,102.6,False,online,,
56,2021-12-28 20:20,lng,星彰#1,['星彰'],506.9,528.0,104.16,False,online,,
57,2021-12-28 20:20,lng,星元#1,['星元'],490.0,274.4,56.0,False,online,部分故障,
58,2021-12-28 20:20,lng,嘉惠#1,['嘉惠'],700.0,689.0,98.43,False,online,,
59,2021-12-28 20:20,lng,嘉惠#2,['嘉惠'],510.0,0.0,0.0,False,fix,檢修,
60,2021-12-28 20:20,lng,豐德#1,['豐德'],506.9,533.5,105.25,False,online,,
61,2021-12-28 20:20,lng,豐德#2,['豐德'],506.9,532.8,105.11,False,online,,
62,2021-12-28 20:20,oil,協和#3,['協和'],500.0,0.0,0.0,1,fix,環保停機檢修,
63,2021-12-28 20:20,oil,協和#4,['協和'],500.0,235.5,47.1,1,online,環保限制,
64,2021-12-28 20:20,oil,澎湖尖山,['尖山'],129.8,26.3,20.26,1,online,部分歲修,4
65,2021-12-28 20:20,diesel,核二Gas1,['核二'],0.0,0.0,0.0,1,online,,
66,2021-12-28 20:20,diesel,核二Gas2,['核二'],0.0,0.0,0.0,1,online,,
67,2021-12-28 20:20,diesel,核三Gas1,['核三'],0.0,0.0,0.0,1,online,,
68,2021-12-28 20:20,diesel,核三Gas2,['核三'],0.0,0.0,0.0,1,online,,
69,2021-12-28 20:20,diesel,台中Gas1&2,['台中'],140.0,0.0,0.0,1,online,,
70,2021-12-28 20:20,diesel,台中Gas3&4,['台中'],140.0,0.0,0.0,1,online,,
71,2021-12-28 20:20,diesel,金門塔山,['塔山'],113.3,0.0,0.0,1,online,,4
72,2021-12-28 20:20,diesel,馬祖珠山,"['珠山', '南竿', '北竿']",28.6,0.0,0.0,1,online,,4
73,2021-12-28 20:20,diesel,離島其他,"['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']",40.8,0.0,0.0,1,online,,4
74,2021-12-28 20:20,hydro,德基#1,['大甲溪'],78.0,0.0,0.0,1,fix,歲修,
75,2021-12-28 20:20,hydro,德基#2,['大甲溪'],78.0,0.0,0.0,1,online,,
76,2021-12-28 20:20,hydro,德基#3,['大甲溪'],78.0,0.0,0.0,1,online,,
77,2021-12-28 20:20,hydro,青山#1,['大甲溪'],92.0,0.0,0.0,1,online,,
78,2021-12-28 20:20,hydro,青山#2,['大甲溪'],92.0,0.0,0.0,1,online,,
79,2021-12-28 20:20,hydro,青山#3,['大甲溪'],92.0,6.7,7.28,1,online,,
80,2021-12-28 20:20,hydro,青山#4,['大甲溪'],92.0,8.1,8.8,1,online,,
81,2021-12-28 20:20,hydro,谷關#1,['大甲溪'],54.4,0.0,0.0,1,online,,
82,2021-12-28 20:20,hydro,谷關#2,['大甲溪'],54.4,22.5,41.36,1,online,,
83,2021-12-28 20:20,hydro,谷關#3,['大甲溪'],54.4,0.0,0.0,1,online,,
84,2021-12-28 20:20,hydro,谷關#4,['大甲溪'],54.4,0.0,0.0,1,online,,
85,2021-12-28 20:20,hydro,天輪#1,['大甲溪'],22.5,12.8,56.89,1,online,,
86,2021-12-28 20:20,hydro,天輪#2,['大甲溪'],22.5,0.0,0.0,1,fix,檢修,
87,2021-12-28 20:20,hydro,天輪#3,['大甲溪'],22.5,0.0,0.0,1,online,,
88,2021-12-28 20:20,hydro,天輪#4,['大甲溪'],22.5,12.6,56.0,1,online,,
89,2021-12-28 20:20,hydro,天輪#5,['大甲溪'],105.0,0.0,0.0,1,online,,
90,2021-12-28 20:20,hydro,馬鞍#1,['大甲溪'],66.7,0.0,0.0,1,online,,
91,2021-12-28 20:20,hydro,馬鞍#2,['大甲溪'],66.7,14.0,20.99,1,online,,
92,2021-12-28 20:20,hydro,卓蘭#1,['卓蘭'],40.0,40.1,100.25,1,online,,
93,2021-12-28 20:20,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0.0,1,fix,歲修,
94,2021-12-28 20:20,hydro,萬大#1,['萬大'],10.4,9.9,95.19,1,online,,
95,2021-12-28 20:20,hydro,萬大#2,['萬大'],10.4,10.0,96.15,1,online,,
96,2021-12-28 20:20,hydro,萬大#3,['萬大'],15.3,5.9,38.56,1,online,,
97,2021-12-28 20:20,hydro,萬大#4,['萬大'],19.7,20.2,102.54,1,online,,
98,2021-12-28 20:20,hydro,松林#1&2,['萬大'],20.9,12.0,57.42,1,online,,
99,2021-12-28 20:20,hydro,大觀一#1,['大觀'],22.0,9.3,42.27,1,online,,
100,2021-12-28 20:20,hydro,大觀一#2,['大觀'],22.0,9.8,44.55,1,online,,
101,2021-12-28 20:20,hydro,大觀一#3,['大觀'],22.0,8.3,37.73,1,online,,
102,2021-12-28 20:20,hydro,大觀一#4,['大觀'],22.0,8.4,38.18,1,online,,
103,2021-12-28 20:20,hydro,大觀一#5,['大觀'],22.0,0.0,0.0,1,fix,檢修,
104,2021-12-28 20:20,hydro,鉅工#1,['明潭'],21.8,11.4,52.29,1,online,,
105,2021-12-28 20:20,hydro,鉅工#2,['明潭'],21.8,5.1,23.39,1,online,,
106,2021-12-28 20:20,hydro,水里#1,['明潭'],12.8,0.0,0.0,1,online,,
107,2021-12-28 20:20,hydro,立霧#1&#2,['東部'],32.0,20.0,62.5,1,online,,
108,2021-12-28 20:20,hydro,龍澗#1,['東部'],48.6,0.0,0.0,1,online,,
109,2021-12-28 20:20,hydro,龍澗#2,['東部'],48.6,37.2,76.54,1,online,,
110,2021-12-28 20:20,hydro,碧海,['東部'],61.2,0.0,0.0,1,fix,歲修,
111,2021-12-28 20:20,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,32.5,80.25,1,online,,
112,2021-12-28 20:20,hydro,北部小水力,"['蘭陽', '桂山']",26.6,0.0,0.0,1,online,,6
113,2021-12-28 20:20,hydro,中部小水力,"['大甲溪', '明潭']",9.8,0.0,0.0,1,online,,6
114,2021-12-28 20:20,hydro,南部小水力,"['高屏', '明潭']",7.2,0.0,0.0,1,online,,6
115,2021-12-28 20:20,hydro,東部小水力,['東部'],54.6,34.0,62.27,1,online,,6
116,2021-12-28 20:20,hydro,翡翠#1,['桂山'],70.0,75.9,108.43,1,online,,
117,2021-12-28 20:20,hydro,石門#1,['石門'],45.0,0.0,0.0,1,online,,
118,2021-12-28 20:20,hydro,石門#2,['石門'],45.0,0.0,0.0,1,online,,
119,2021-12-28 20:20,hydro,曾文#1,['曾文'],50.0,0.0,0.0,1,fix,檢修,
120,2021-12-28 20:20,hydro,義興#1,['石門'],40.0,19.3,48.25,1,online,,
121,2021-12-28 20:20,hydro,名間,['名間'],16.7,0.0,0.0,1,online,,
122,2021-12-28 20:20,hydro,嘉南西口、烏山頭和八田,['嘉南西口、烏山頭和八田'],22.5,0.0,0.0,1,online,,
123,2021-12-28 20:20,hydro,后里示範,['大甲溪'],0.1,0.0,0.0,1,online,,
124,2021-12-28 20:20,hydro,卑南,['卑南上圳小型'],2.0,0.7,35.0,1,online,,
125,2021-12-28 20:20,hydro,捷祥關山,['捷祥關山'],1.0,0.0,0.0,1,online,,
126,2021-12-28 20:20,wind,觀園,['觀園'],30.0,3.5,11.67,1,online,,
127,2021-12-28 20:20,wind,台中港,['台中港'],26.0,5.9,22.69,1,online,,
128,2021-12-28 20:20,wind,王功,['王功'],23.0,8.0,34.78,1,online,,
129,2021-12-28 20:20,wind,彰工,['彰工'],71.2,38.5,54.07,1,online,,
130,2021-12-28 20:20,wind,雲麥,['雲麥'],46.0,24.0,52.17,1,online,,
131,2021-12-28 20:20,wind,四湖,['四湖'],28.0,12.9,46.07,1,online,,
132,2021-12-28 20:20,wind,其它台電自有,['其它台電自有'],72.8,11.1,15.25,1,online,,
133,2021-12-28 20:20,wind,苗栗大鵬,['大鵬'],42.0,8.0,19.05,1,online,,
134,2021-12-28 20:20,wind,鹿威彰濱,['鹿威彰濱'],55.2,12.6,22.83,1,online,,
135,2021-12-28 20:20,wind,觀威觀音&桃威新屋,['觀威觀音&桃威新屋'],48.3,1.1,2.28,1,online,,
136,2021-12-28 20:20,wind,中威大安,['中威大安'],75.9,0.9,1.19,1,online,,
137,2021-12-28 20:20,wind,其它購電風力,['其它購電風力'],207.2,18.7,9.03,1,online,,
138,2021-12-28 20:20,wind,離岸一期,['離岸一期'],109.2,57.7,52.84,1,online,部分檢修,
139,2021-12-28 20:20,wind,海洋竹南,['海洋竹南'],128.0,31.3,24.45,1,online,,
140,2021-12-28 20:20,wind,允湖,['允湖'],0.0,31.9,0.0,1,online,,10
141,2021-12-28 20:20,solar,彰濱光,['彰濱光'],100.0,0.0,0.0,1,online,,
142,2021-12-28 20:20,solar,南鹽光,['南鹽光'],0.0,0.0,0.0,1,online,,10
143,2021-12-28 20:20,solar,其它台電自有,['其它台電自有'],23.6,0.0,0.0,1,online,,
144,2021-12-28 20:20,solar,崙尾光,['崙尾光'],181.0,0.0,0.0,1,online,,
145,2021-12-28 20:20,solar,其它購電太陽能,['其它購電太陽能'],6550.2,0.0,0.0,1,online,,
146,2021-12-28 20:20,pumping gen,大觀二#1,['大觀'],250.0,0.0,0.0,1,fix,歲修,
147,2021-12-28 20:20,pumping gen,大觀二#2,['大觀'],250.0,0.0,0.0,1,fix,檢修,
148,2021-12-28 20:20,pumping gen,大觀二#3,['大觀'],250.0,0.0,0.0,1,online,,
149,2021-12-28 20:20,pumping gen,大觀二#4,['大觀'],250.0,156.1,62.44,1,online,,
150,2021-12-28 20:20,pumping gen,明潭#1,['明潭'],267.0,0.0,0.0,1,online,,
151,2021-12-28 20:20,pumping gen,明潭#2,['明潭'],267.0,153.7,57.57,1,online,,
152,2021-12-28 20:20,pumping gen,明潭#3,['明潭'],267.0,184.0,68.91,1,online,,
153,2021-12-28 20:20,pumping gen,明潭#4,['明潭'],267.0,0.0,0.0,1,online,,
154,2021-12-28 20:20,pumping gen,明潭#5,['明潭'],267.0,152.7,57.19,1,online,,
155,2021-12-28 20:20,pumping gen,明潭#6,['明潭'],267.0,0.0,0.0,1,online,,
156,2021-12-28 20:20,pumping load,大觀二#1,['大觀'],0.0,0.0,0.0,1,fix,歲修,
157,2021-12-28 20:20,pumping load,大觀二#2,['大觀'],0.0,0.0,0.0,1,fix,檢修,
158,2021-12-28 20:20,pumping load,大觀二#3,['大觀'],0.0,0.0,0.0,1,online,,
159,2021-12-28 20:20,pumping load,大觀二#4,['大觀'],0.0,0.0,0.0,1,online,,
160,2021-12-28 20:20,pumping load,明潭#1,['明潭'],0.0,0.0,0.0,1,online,,
161,2021-12-28 20:20,pumping load,明潭#2,['明潭'],0.0,0.0,0.0,1,online,,
162,2021-12-28 20:20,pumping load,明潭#3,['明潭'],0.0,0.0,0.0,1,online,,
163,2021-12-28 20:20,pumping load,明潭#4,['明潭'],0.0,0.0,0.0,1,online,,
164,2021-12-28 20:20,pumping load,明潭#5,['明潭'],0.0,0.0,0.0,1,online,,
165,2021-12-28 20:20,pumping load,明潭#6,['明潭'],0.0,0.0,0.0,1,online,,
166,2021-12-28 20:20,other renewable energy,地熱(Geothermal),['地熱'],4.5,2.6,57.78,1,online,,
167,2021-12-28 20:20,other renewable energy,生質能(Biofuel),['生質能'],11.9,4.4,36.97,1,online,,
